Topic,Words
55,"괴담, 대변인, 일본, 후쿠시마, 방류, 정부, 오염수, 민주당, 여당, 국민"
56,"일본, 오염수, 정부, 후쿠시마, 방류, 대변인, 여당, 괴담, 국민, 대통령실"
57,"절차, 심의, 외부, 수사, 국민, 검찰, 논란, 신뢰, 행위, 위원"
58,"내용, 흐름, 보고서, 부문, 부동산, 부담, 본부, 본격, 보호, 보험"
59,"내용, 흐름, 보고서, 부문, 부동산, 부담, 본부, 본격, 보호, 보험"
60,"심의, 여사, 검찰, 절차, 수사, 대변인, 명품, 민주당, 국민, 가방"
61,"절차, 심의, 수사, 외부, 행위, 기관, 국민, 검찰, 논란, 신뢰"
62,"대표, 국민, 정책, 하락, 전당대회, 지적, 민주당, 여당, 확장, 로서"
63,"후보자, 탄핵, 대한민국, 질문, 대통령, 생각, 과거, 의원, 민주당, 결정"
64,"민주당, 오염수, 방류, 대변인, 괴담, 국민, 선동, 후쿠시마, 마케팅, 도착"
65,"민주당, 여사, 심의, 국민, 처리, 대변인, 괴담, 검찰, 방류, 민생"
66,"여사, 검찰, 대변인, 심의, 사건, 민주당, 윤석열, 명품, 수사, 대통령"
67,"대표, 민주당, 이재명, 얘기, 지금, 사실, 위원, 생각, 민생, 이제"
68,"괴담, 민주당, 오염수, 후쿠시마, 방류, 선동, 국민, 대변인, 야당, 수산물"
69,"민주당, 대변인, 괴담, 오염수, 방류, 국민, 선동, 수산물, 후쿠시마, 마케팅"
70,"후보자, 대한민국, 발언, 탄핵, 장관, 자유, 노동, 생각, 질문, 국회"
71,"괴담, 민주당, 선동, 대변인, 국민, 후쿠시마, 민생, 오염수, 방류, 도착"
72,"후보자, 탄핵, 대한민국, 질문, 대통령, 장관, 생각, 시점, 과거, 의원"
73,"지하, 혐의, 차량, 아파트, 경찰, 상태, 경기, 위반, 이해, 사고"
74,"나토, 평화, 주년, 안전, 세계, 사상, 집단, 북한, 전쟁, 지역"
75,"체코, 회장, 그룹, 사절단, 대통령, 방문, 체결, 삼성, 원전, 협력"
76,"마리, 폭염, 열대야, 질환, 오후, 가운데, 지난, 해안, 도심, 사망자"
77,"지침, 핵무기, 북한, 미국, 개정, 운용, 대변인, 위협, 무력, 회의"
78,"혐의, 컴퓨터, 범죄, 규정, 대가, 이해, 경기도, 이미지, 인근, 고려"
79,"진흥, 관련, 추진, 가치, 의원, 축제, 연구, 행사, 위해, 시행"
80,"비핵화, 북한, 한반도, 미국, 트럼프, 군사, 위협, 민주당, 목표, 핵무기"
81,"매트, 에어, 소방, 화재, 설치, 현장, 호텔, 정상, 경우, 부천"
82,"무력, 북한, 위협, 미국, 핵무기, 지침, 대변인, 군사, 개정, 운영"
83,"탄소, 주택, 기회, 사업, 전략, 달성, 지속, 경기도, 조성, 도시"
84,"선물, 위원, 여사, 금액, 제한, 최고, 비판, 민생, 게시, 내용"
85,"통상, 업무, 차관, 일정, 대표, 장관, 공개, 위원장, 민주당, 현장"
86,"일정, 통상, 대표, 장관, 업무, 공개, 공식, 총리, 경북, 주말"
87,"우크라이나, 러시아, 바이든, 지원, 대통령, 미국, 안보, 전쟁, 국민, 보호"
88,"대사, 대통령, 미국, 투표, 입장, 여당, 대한, 도입, 라며, 추진"
89,"보좌, 논의, 면서, 국가, 안보, 공격, 카이로, 대해, 하마스, 준비"
90,"양국, 중국, 관계, 외교, 정상, 회의, 대화, 주년, 이후, 대통령"
91,"대사, 공원, 재판매, 참석, 금지, 관계, 일본, 국제, 국가, 오후"
92,"대사, 광장, 재판매, 촬영, 기념, 금지, 관계, 일본, 국제, 시장"
93,"경북, 회복, 직원, 주민, 참석, 의원, 국민, 현장, 지역, 보건"
94,"프랑스, 차량, 내부, 범죄, 남부, 부상, 장관, 통신, 해안, 하마스"
95,"혐의, 차량, 상태, 경기, 지하, 위반, 아파트, 경찰, 수준, 사고"
96,"발언, 근거, 국가, 위원, 대통령, 최고, 의원, 대해, 준비, 얘기"
97,"경기, 지하, 혐의, 차량, 아파트, 경찰, 상태, 위반, 사고, 사건"
98,"나토, 평화, 북한, 전쟁, 동맹, 위협, 세계, 안전, 최대, 지역"
99,"병원, 교수, 응급, 붕괴, 응급실, 서울, 진료, 의사, 현재, 방법"
100,"대사, 흐름, 대통령, 중국, 주년, 마음, 작년, 기념, 위치, 추진"
