Topic,Words
78,"교류, 지방정부, 차관, 대표, 중국, 외교부, 한중, 사업, 방한, 국장"
79,"시내, 위치, 거리, 도로, 금지, 장관, 중심, 서울, 기자, 본격"
80,"장관, 시내, 위치, 거리, 촬영, 도로, 금지, 기념, 참석, 중심"
81,"도로, 장관, 양국, 참석자, 시내, 위치, 거리, 금지, 중심, 서울"
82,"시내, 위치, 거리, 도로, 금지, 장관, 중심, 서울, 기자, 본격"
83,"도로, 장관, 양국, 참석자, 시내, 위치, 거리, 금지, 중심, 서울"
84,"자율, 공모, 교육, 광주, 운영, 경기도, 교육부, 사업, 지정, 협약"
85,"풍선, 북한, 쓰레기, 경고, 국민, 대선, 당국, 판단, 피해, 화재"
86,"아프리카, 이사장, 대사, 외교부, 신임, 근무, 차례, 지역, 교류, 외교"
87,"훈련, 연합, 실시, 최초, 우수, 환경, 해외, 뉴스, 사진, 여름"
88,"조성, 연구, 의원, 보고, 환경, 대표, 연구소, 단체, 도시, 의견"
89,"넥스, 무인, 글로벌, 한화, 방산, 방향, 혁신, 미래, 투자, 체계"
90,"지방, 지자체, 재정, 심사, 사업, 투자, 부동산, 인구, 전략, 대응"
91,"무인, 넥스, 체계, 확장, 대표, 구축, 로봇, 방산, 복합, 중동"
92,"풍선, 북한, 피해, 대선, 조치, 국민, 경고, 당국, 판단, 쓰레기"
93,"기술, 개발, 한화, 시험, 복합, 시스템, 체계, 무인, 수행, 탑재"
94,"방산, 보안, 업체, 사이버, 공격, 인증, 산업, 협력, 기술, 미국"
95,"통일, 대사, 기구, 국제, 설명, 차관, 대상, 외교부, 정책, 한반도"
96,"지방, 대한민국, 대전, 대응, 정책, 대통령, 인구, 지역, 전국, 사업"
97,"전쟁, 대학, 일상, 국가, 출신, 협약, 연합, 교육, 업무, 참여"
98,"넥스, 방산, 글로벌, 무인, 한화, 투자, 수출, 실현, 솔루션, 해외"
99,"투표, 신고, 사람, 선거, 부산, 기간, 확인, 인터넷, 경찰, 가운데"
100,"훈련, 연합, 우수, 해외, 최초, 실시, 환경, 성능, 주간, 참가"
