Topic,Words
32,"광복회, 대통령실, 경축, 광복절, 참석, 행사, 대통령, 초청, 후손, 고민"
33,"대통령실, 수사, 코로나, 유행, 대통령, 확보, 통신, 관계자, 용산, 제대로"
34,"대통령실, 외교, 광복절, 수사, 핵심, 관련, 경축, 용산, 대통령, 안보"
35,"김건희, 전현희, 국민, 의원, 살인자, 국회, 탄핵, 여사, 검사, 촉구"
36,"코로나, 유행, 대통령실, 환자, 대응, 최근, 정부, 관계자, 진료, 여름"
37,"경축, 국민, 광복절, 의장, 참석, 역사, 독립운동가, 불참, 국회의장, 헌법"
38,"경축, 국민, 광복절, 대통령, 의장, 참석, 불참, 국회의장, 헌법, 정신"
39,"광복절, 경축, 불참, 기념, 국회의장, 관장, 독립기념관, 국민, 의장, 주년"
40,"경축, 독립운동가, 광복절, 의장, 후손, 참석, 국민, 역사, 주년, 국회의장"
41,"의장, 광복절, 경축, 국민, 독립운동가, 주년, 국회의장, 참석, 불참, 후손"
42,"해리스, 트럼프, 대통령, 대선, 선거, 지지, 인터뷰, 언론, 대한, 후보"
43,"백서, 총선, 논란, 의결, 위원장, 여사, 최고, 선거, 김건희, 책임"
44,"이스라엘, 민주당, 대선, 후보, 하마스, 전쟁, 의원, 비판, 지지, 미국"
45,"지사, 민주당, 거부, 대표, 연구원, 경쟁력, 생각, 당시, 계속, 대통령"
46,"백서, 총선, 논란, 국민, 의결, 위원장, 여사, 선거, 대표, 최고"
47,"경축, 주최, 정부, 참석, 국회의장, 임명, 광복절, 관장, 독립운동, 주년"
48,"의원, 청문회, 검사, 탄핵, 민주당, 국민, 권익위, 김건희, 여사, 발언"
49,"광복회, 경축, 회장, 불참, 선언, 사과, 라며, 대통령, 국민, 비판"
50,"국회의장, 주년, 독립기념관, 국민, 독립운동가, 경축, 김형석, 후손, 광복, 역사"
51,"총선, 국민, 민주당, 대표, 백서, 평가, 전략, 지원, 대한, 의결"
52,"의원, 국민, 전현희, 국회, 살인자, 탄핵, 김건희, 민주당, 검사, 대통령실"
53,"경축, 참석, 의장, 불참, 정부, 광복절, 국회의장, 광복회, 민주당, 광복"
54,"기후, 물가, 국민, 대응, 안정, 위기, 정책, 과장, 의원, 대책"
55,"뉴스, 유튜브, 해결, 플랫폼, 규제, 방안, 유통, 국민, 대형, 교수"
56,"피해, 식품, 업체, 의원, 신고, 사태, 분야, 간담, 국민, 대책"
57,"후보, 혁신, 회의, 발언, 민주당, 위원, 최고, 분위기, 사과, 언론"
58,"위원장, 생각, 방송, 의원, 이진숙, 방송통신, 국회, 뉴라이트, 답변, 장악"
59,"생각, 방송, 방송통신, 장악, 청문회, 위원장, 광복절, 의원, 성명, 공유"
60,"백서, 총선, 논란, 위원장, 대표, 책임, 포함, 내용, 의미, 회의"
61,"검사, 출석, 의원, 청문회, 차장, 사건, 의혹, 증인, 탄핵, 김건희"
62,"민주당, 사망, 권익위, 의원, 대통령실, 죽음, 국민, 대변인, 책임, 사건"
63,"위원장, 의원, 의장, 정책, 임명, 중앙, 연구원, 여의도, 경기도, 국민"
64,"의원, 광복회, 주최, 일본, 역할, 정부, 광복절, 참석, 문제, 여당"
65,"이사, 방통위, 선임, 방송, 장악, 직무, 의원, 거부, 방문진, 대행"
66,"은행, 태국, 블루, 오션, 대통령실, 총리, 헌재, 세타, 해임, 여의도"
67,"의원, 청문회, 김건희, 전현희, 여야, 민주당, 국민, 방송, 살인자, 권익위"
68,"민주당, 의원, 탄핵, 청문회, 증인, 위원장, 김건희, 직무, 검사, 여사"
69,"민주당, 사과, 대통령실, 야당, 죽음, 대변인, 의원, 권익위, 국회, 입장"
70,"후보, 지사, 국민, 인터뷰, 대표, 민주당, 관련, 생각, 뉴스, 문서"
71,"대표, 작가, 소개, 프로젝트, 국민, 오후, 라며, 친구, 총선, 마지막"
72,"백서, 총선, 대표, 책임, 당시, 내용, 국민, 논란, 위원, 위원장"
73,"시행, 권익위, 직무, 부처, 의결, 조정, 정부, 수행, 경제, 금지"
74,"주민, 센터, 더위, 이틀, 어린이, 이용, 오전, 운영, 오후, 위해"
75,"청년, 활동, 청장, 방향, 기획, 거나, 해결, 제시, 의견, 향후"
76,"소비, 홍보, 국민, 서울시, 마케팅, 운동, 최선, 기회, 시민, 식품"
77,"오션, 소비, 한화, 기업, 삼성, 지역, 공급, 구매, 지원, 위해"
78,"소비, 활성화, 지주, 운동, 직원, 협력, 국민, 본부장, 본사, 경제"
79,"장관, 서울, 협상, 재판매, 영국, 신임, 청사, 종로구, 금지, 산업"
80,"장관, 서울, 협상, 재판매, 영국, 신임, 청사, 종로구, 금지, 산업"
81,"장관, 서울, 협상, 재판매, 영국, 신임, 청사, 종로구, 금지, 산업"
82,"영국, 설립, 국제, 유치, 교육, 대학, 체결, 학교, 자유, 기관"
83,"부위, 원장, 권익위, 절차, 인정, 방지, 전날, 자료, 직무, 임명"
84,"경찰청장, 경찰청, 차장, 남부, 부산, 청장, 경찰, 인사, 서울, 정부"
85,"건의, 신고, 협의, 개통, 제재, 제한, 시설, 논의, 정책, 회의"
86,"훈련, 사고, 당국, 조사, 소방, 강원, 소속, 사망, 크게, 병원"
87,"공군, 기지, 점검, 현장, 방문, 대비, 병상, 별로, 별도, 변화"
88,"공군, 기지, 비상, 방문, 법원, 법인, 베트남, 벤츠, 변호사, 변화"
89,"공군, 기지, 방문, 주요, 병원, 병상, 별로, 별도, 변화, 법률"
90,"공군, 기지, 방문, 보고, 대비, 대해, 별로, 별도, 병상, 법무부"
91,"외교, 인사, 대통령, 안보, 대통령실, 국방부, 라인, 후보자, 장관, 용산"
92,"한화, 비율, 승인, 설립, 자회사, 솔루션, 경기, 내용, 계획, 법무부"
93,"원장, 후보자, 간담, 산업, 의료, 발표, 발전, 계획, 복합, 신임"
94,"비상, 훈련, 명령, 정부, 부처, 장관, 진행, 지자체, 전화, 사태"
95,"독립운동가, 활동, 발굴, 주년, 광복절, 청년, 독립유공자, 모집, 일본군, 전북"
96,"발굴, 국방부, 회의, 협력, 확인, 시스템, 의견, 측은, 미국, 개최"
97,"발전, 독일, 조성, 공간, 도시, 사례, 위원, 이용, 개발, 시장"
98,"경기도, 채용, 경기, 통합, 진흥, 재단, 시행, 공사, 사회, 주택"
99,"기획, 센터, 건설, 소방, 안전, 광주, 사업, 공사, 경기도, 사전"
100,"건의, 주민, 접수, 시장, 시민, 간담, 분야, 사항, 도로, 대해"
