Topic,Words
68,"법안, 민주당, 처리, 본회의, 통과, 국민, 의혹, 야당, 의정, 기자회견"
69,"의원, 금투세, 최상, 국회, 부총리, 경제, 정부, 질문, 한덕수, 국무총리"
70,"민생, 효과, 정부, 금투세, 소비, 질문, 의원, 투자, 최상, 여당"
71,"북한, 의원, 투자, 금투세, 장관, 풍선, 질문, 정부, 부동산, 대해"
72,"금투세, 정부, 책임, 질문, 폐지, 투자자, 민주당, 공동, 최상, 카메라"
73,"장관, 국방부, 국방, 협력, 방산, 회담, 안보, 김용현, 캐나다, 양국"
74,"경남, 우주, 항공, 방문, 장관, 점검, 추석, 현장, 안전, 물가"
75,"부총리, 효과, 지원, 민생, 정부, 반도체, 최상, 의원, 소비, 대책"
76,"사이버, 안보, 국방, 국방부, 실장, 회복, 그룹, 국가, 여명, 롯데"
77,"의회, 월드, 스타, 위원장, 추진, 협의, 연장, 경기도, 사업, 주요"
78,"북부, 경기도, 이전, 추진, 철도, 경기, 방안, 신설, 도시, 과학"
79,"천궁, 이라크, 발사, 계약, 미사일, 도입, 군사, 수출, 개발, 한화"
80,"협약, 관리, 본부장, 재판매, 강원, 금지, 인력, 부산, 전문, 안전"
81,"안전, 재판매, 전시, 본부, 금지, 대한민국, 부산, 산업, 관리, 기자"
82,"우주, 안보, 위협, 국방부, 북한, 협력, 사이버, 장관, 군사, 영역"
83,"한반도, 군사, 안보, 총회, 전략, 분야, 외교, 양국, 러시아, 북한"
84,"지하, 설치, 전기차, 이하, 화재, 충전, 규정, 시설, 한국, 전체"
85,"국방, 장관, 협력, 방산, 국방부, 회담, 교류, 양국, 김용현, 안보"
86,"추석, 재판매, 경남, 점검, 전통, 금지, 물가, 안전, 연휴, 장관"
87,"추석, 시장, 재판매, 점검, 경남, 전통, 금지, 물가, 연휴, 장관"
88,"재판매, 점검, 경남, 금지, 대책, 안전, 연휴, 장관, 방문, 관리"
89,"추석, 시장, 재판매, 점검, 경남, 전통, 금지, 물가, 연휴, 장관"
90,"추석, 재판매, 경남, 점검, 전통, 금지, 물가, 안전, 연휴, 장관"
91,"장관, 국방, 협력, 안보, 방산, 국방부, 회담, 캐나다, 김용현, 교류"
92,"노동자, 센터, 지구, 추석, 방문, 경남, 당부, 명절, 업체, 현장"
93,"점검, 장관, 주민, 지자체, 지역, 경남, 현장, 추석, 우주, 사업"
94,"장관, 국방, 협력, 캐나다, 국방부, 방산, 안보, 한국, 위원장, 양국"
95,"경남, 투자, 기업, 산업, 면서, 인력, 부분, 적극, 분야, 연구원"
96,"내용, 희망, 보도, 본사, 본부장, 본부, 본격, 복지, 보호, 보험"
97,"방문진, 감사원, 감사, 자료, 요구, 제출, 보고, 경영, 감독, 투자"
98,"국방부, 장관, 회담, 김용현, 방한, 서울, 안보, 대화, 중인, 참석"
99,"장관, 국방, 협력, 캐나다, 안보, 회담, 양국, 군사, 위원장, 방산"
100,"국방부, 장관, 김용현, 악수, 방한, 서울, 안보, 촬영, 대화, 중인"
