Topic,Words
36,"축사, 중구, 윤석열, 미래, 문화, 대통령, 뉴스, 서울, 기자, 보유"
37,"대표, 금투세, 회담, 폐지, 간담, 거래소, 청년, 투자자, 문제, 개인"
38,"증원, 의대, 민주당, 대표, 대통령, 실장, 주장, 협력, 동의, 정원"
39,"본회의, 내일, 부모, 상생, 의결, 의무, 마지막, 간호, 법안, 라인"
40,"의료, 정부, 국민, 갈등, 민주당, 대표, 대안, 우려, 한동훈, 마련"
41,"법안, 국회, 간호, 본회의, 여야, 처리, 주택, 사업, 위원회, 제정"
42,"법안, 본회의, 국회, 주택, 피해자, 합의, 여야, 사업, 간호, 처리"
43,"간호, 국민, 민주당, 의료, 처리, 간호사, 보건, 정안, 법안, 유예"
44,"간호, 법안, 여야, 처리, 정안, 파업, 위원회, 합의, 보건, 복지"
45,"증원, 대표, 대안, 유예, 국민, 정부, 거래소, 한동훈, 학년, 해소"
46,"교육청, 학교, 의원, 대표, 시설, 서울시, 적극, 대해, 의회, 교육"
47,"의원, 독도, 밀정, 대통령실, 차장, 일본, 실장, 민주당, 뉴라이트, 대통령"
48,"간호사, 법안, 간호, 여야, 야당, 의료, 업무, 제정, 합의, 범위"
49,"간호, 국회, 간호사, 법안, 위원회, 처리, 보건, 복지, 간호조무사, 학력"
50,"의원, 대통령실, 실장, 차장, 생각, 마약, 의혹, 대통령, 민주당, 질의"
51,"대표, 대통령실, 증원, 의대, 의료, 대안, 제안, 대통령, 유예, 국민"
52,"성범죄, 페이크, 국민, 제도, 대책, 대표, 사람, 한동훈, 예방, 협의"
53,"국민, 대표, 의대, 정원, 대통령실, 대안, 조정, 증원, 전시, 유예"
54,"증원, 의대, 대표, 학년, 제안, 정원, 유예, 국민, 한동훈, 해결"
55,"페이크, 국민, 한동훈, 대표, 위원회, 정책, 의회, 간담, 확산, 우려"
56,"학생, 범죄, 페이크, 국민, 대책, 대표, 허위, 한동훈, 합성, 마련"
57,"처리, 간호사, 법안, 여야, 복지, 국회, 본회의, 간호, 범위, 위원회"
58,"간호사, 여야, 복지, 간호, 법안, 소위, 의료, 범위, 통과, 처리"
59,"간호, 의료, 국회, 제정, 보건, 의협, 정부, 임현, 간호사, 법안"
60,"후보자, 검찰, 부동산, 사이, 업체, 명의, 교수, 전문, 국회, 개발"
61,"출석, 후보자, 대통령, 요구, 국회, 대통령실, 회의, 규정, 의결, 전체"
62,"독도, 민주당, 국민, 정부, 의원, 국회, 뉴라이트, 의혹, 일본, 야당"
63,"간호, 국회, 위원회, 간호사, 제정, 보건, 복지, 행사, 본회의, 처리"
64,"정안, 간호, 복지, 국회, 내일, 의결, 본회의, 간호사, 여야, 통과"
65,"간호, 법안, 복지, 위원회, 심사, 자격, 간호사, 여당, 통과, 간호조무사"
66,"성범죄, 한동훈, 대표, 국민, 제도, 대책, 페이크, 참석, 전시, 협의"
67,"의료, 간호, 정부, 통과, 국회, 제정, 보건, 의협, 국민, 간호사"
68,"차별, 예술, 의원, 제한, 채용, 사회, 국회, 금지, 제도, 교수"
69,"간호, 보건, 복지, 여야, 정안, 간호사, 위원회, 법안, 합의, 오후"
70,"간호, 법안, 복지, 본회의, 통과, 소위, 간호사, 여야, 보건, 처리"
71,"후보자, 국방부, 국방, 의혹, 실시, 장관, 국회, 위원회, 이전, 그룹"
72,"후보자, 여야, 교수, 국회, 기자, 포함, 위원회, 대표이사, 의결, 선언"
73,"공연, 거리, 진행, 문화, 행사, 페이, 서울대, 아트, 음악, 통제"
74,"예산, 내년, 사업, 올해, 관련, 지도자, 출범, 양성, 역사, 체계"
75,"에너지, 장관, 파트너, 본부, 영등포구, 공사, 안보, 영국, 협력, 논의"
76,"에너지, 장관, 파트너, 본부, 영등포구, 공사, 안보, 영국, 협력, 논의"
77,"에너지, 장관, 파트너, 본부, 영등포구, 공사, 안보, 영국, 협력, 논의"
78,"장애인, 직원, 주택, 종합, 작업, 사회, 참여, 아트, 작가, 상반기"
79,"정원, 주민, 조성, 운영, 여행, 자연, 지정, 편의, 기대, 가족"
80,"인천, 경찰, 처벌, 시점, 접수, 의원, 관계자, 청년, 의혹, 회원"
81,"국내, 준비, 무대, 시민, 역사, 거리, 선정, 문화, 행사, 참여"
82,"안보, 평화, 사업, 신규, 조성, 지역, 시설, 역사, 선정, 관광"
83,"장관, 재판매, 본부, 영등포구, 공사, 안보, 에너지, 영국, 금지, 산업"
84,"장관, 재판매, 본부, 영등포구, 공사, 안보, 에너지, 영국, 금지, 산업"
85,"장관, 재판매, 본부, 영등포구, 공사, 안보, 에너지, 영국, 금지, 산업"
86,"장관, 재판매, 본부, 영등포구, 공사, 안보, 에너지, 영국, 금지, 산업"
87,"교통, 확대, 시행, 환경, 사업, 지원, 협약, 인상, 편의, 그동안"
88,"소비, 사과, 캠페인, 은행, 산업, 참여, 식품, 격려, 진행, 하락"
89,"적극, 연구원, 소비, 운동, 직원, 한국, 협력, 협약, 경제, 대표이사"
90,"후보자, 신고, 증권, 원장, 임명, 제출, 범죄, 위원장, 지난, 시절"
91,"소비, 적극, 연구원, 운동, 협약, 협력, 직원, 한국, 상생, 체결"
92,"통합, 경북, 대구, 행정, 단체, 추진, 시장, 출범, 논의, 공감"
93,"부동산, 관리, 안전, 회장, 정보, 불법, 조성, 예방, 거래, 협회"
94,"차관, 군사, 국방부, 국방, 동의, 협력, 정부, 체결, 일본, 미사일"
95,"교육, 미래, 소통, 방문, 지원, 청소년, 사항, 가족, 학교, 현장"
96,"기밀, 요원, 유출, 군사, 혐의, 정보, 위반, 일반, 보호, 개인정보"
97,"행정, 채용, 인재, 모집, 지방, 시험, 일반, 목표, 남성, 가장"
98,"행정, 모집, 시험, 일반, 채용, 여성, 남성, 가장, 과학기술, 경쟁"
99,"시험, 행정, 채용, 모집, 일반, 추가, 인재, 지방, 가장, 경쟁"
100,"평화, 국회, 외교, 출범, 위원장, 역할, 의장, 위원회, 북한, 위원"
