Topic,Words
27,"영화, 감독, 연휴, 대통령, 추석, 이야기, 세대, 윤석열, 기자, 대상자"
28,"쌍둥이, 축하, 신생아, 선물, 편지, 아기, 출산, 대통령, 수석, 대변인"
29,"쌍둥이, 선물, 대통령, 축하, 편지, 아기, 대통령실, 전달, 출생, 윤석열"
30,"쌍둥이, 대통령, 편지, 출산, 축하, 선물, 아기, 출생, 수석, 윤석열"
31,"운동, 고인, 원장, 국민, 대변인, 실천, 대통령, 신문, 별도, 대표"
32,"원전, 체코, 대통령, 수주, 협력, 양국, 건설, 최종, 회장, 관계"
33,"운동, 원장, 대통령, 차례, 후보, 사건, 고인, 폐지, 신문, 서울대"
34,"축하, 쌍둥이, 대통령실, 아기, 선물, 편지, 수석, 대통령, 자연, 전달"
35,"쌍둥이, 출생, 축하, 수석, 선물, 전달, 대응, 대통령, 편지, 출산"
36,"쌍둥이, 편지, 출생, 축하, 선물, 수석, 전달, 대응, 대통령, 출산"
37,"여사, 민주당, 대표, 이재명, 압박, 검찰, 의혹, 대통령, 검사, 의원"
38,"대표, 회장, 의료, 국회, 민주당, 국민, 해결, 이재명, 위원장, 소통"
39,"국가론, 통일, 민주당, 실장, 입장, 위원, 발언, 최고, 북한, 김정은"
40,"검찰, 대표, 대선, 혐의, 위반, 발언, 사건, 민주당, 재판, 이재명"
41,"대표, 여사, 대통령실, 논의, 갈등, 대통령, 의대, 정치, 통화, 정원"
42,"군수, 마을, 인사, 전남, 재판매, 후보, 민주당, 금지, 방문, 오후"
43,"군수, 전남, 촬영, 재판매, 기념, 후보, 민주당, 금지, 방문, 오후"
44,"군수, 선거, 인사, 전남, 재판매, 후보, 민주당, 금지, 오후, 기자"
45,"군수, 지지, 청년, 단체, 선거, 선언, 전남, 촬영, 재판매, 기념"
46,"후보, 의원, 군수, 전남, 촬영, 기념, 민주당, 보안, 보수, 변화"
47,"전남, 군수, 촬영, 기념, 후보, 민주당, 방문, 보안, 보수, 보상"
48,"전남, 군수, 촬영, 기념, 후보, 민주당, 의원, 방문, 보호, 보유"
49,"군수, 선거, 전남, 후보, 민주당, 별로, 병원, 보고, 보고서, 보도"
50,"군수, 마을, 인사, 전남, 후보, 민주당, 보유, 보안, 보수, 별도"
51,"군수, 전남, 후보, 민주당, 별로, 병원, 보고, 보고서, 보도, 보상"
52,"군수, 마을, 전남, 촬영, 기념, 후보, 민주당, 뉴스, 신생아, 변경"
53,"군수, 선거, 전남, 후보, 민주당, 뉴스, 보도, 병원, 보고, 보고서"
54,"운동, 서울대, 민주, 고인, 사건, 병원, 통일, 폐지, 신문, 원장"
55,"군수, 전남, 촬영, 기념, 후보, 민주당, 뉴스, 보안, 보수, 보상"
56,"군수, 지지, 청년, 단체, 선언, 전남, 촬영, 기념, 후보, 민주당"
57,"군수, 마을, 인사, 전남, 후보, 민주당, 뉴스, 신세계, 변경, 보호"
58,"전남, 군수, 촬영, 기념, 후보, 민주당, 의원, 방문, 뉴스, 보도"
59,"군수, 마을, 전남, 후보, 민주당, 뉴스, 신청, 변경, 보호, 보유"
60,"전남, 군수, 촬영, 기념, 후보, 민주당, 방문, 뉴스, 보안, 보수"
61,"전남, 군수, 촬영, 기념, 후보, 민주당, 의원, 방문, 뉴스, 보도"
62,"대표, 대통령, 대통령실, 의대, 여사, 요청, 정원, 내년, 국민, 의료"
63,"국가론, 통일, 위원, 민주당, 적대, 비판, 북한, 최고, 실장, 발언"
64,"후보, 의원, 군수, 전남, 촬영, 기념, 민주당, 뉴스, 보안, 보수"
65,"민주당, 혁신, 위원, 대변인, 경쟁, 최고, 의원, 정치, 사과, 일화"
66,"이재명, 민주당, 위원, 최고, 민주, 위반, 의원, 재판, 모습, 대변인"
67,"검찰, 대표, 통상, 민주당, 정치, 이재명, 의원, 활동, 위반, 국민"
68,"원장, 운동, 고인, 민주당, 국민, 대통령, 대표, 후보, 사건, 별도"
69,"원장, 사건, 서울대, 국립, 운동, 신문, 보상, 지급, 치료, 인사"
70,"위원, 최고, 국가론, 민주당, 외교, 적대, 페이스북, 발언, 안보, 비판"
71,"대표, 간담, 의료, 국민, 국회, 해결, 민주당, 이재명, 소통, 대변인"
72,"교육감, 투표, 서울시, 실시, 라인, 접수, 선거, 주민, 기사, 부산"
73,"이스라엘, 면서, 협상, 헤즈볼라, 계속, 노력, 레바논, 외교, 질문, 소통"
74,"방산, 미국, 체결, 협력, 위원, 기업, 개발, 공동, 수출, 대선"
75,"동반, 호텔, 통상, 재판매, 회의, 경제, 금지, 장관, 참석, 산업"
76,"호텔, 통상, 촬영, 재판매, 기념, 회의, 금지, 장관, 참석, 산업"
77,"동반, 호텔, 통상, 재판매, 회의, 경제, 금지, 장관, 참석, 산업"
78,"호텔, 통상, 촬영, 재판매, 기념, 회의, 금지, 장관, 산업, 오후"
79,"호텔, 통상, 재판매, 회의, 금지, 장관, 참석, 산업, 오후, 기자"
80,"호텔, 통상, 재판매, 회의, 금지, 장관, 참석, 산업, 오전, 기자"
81,"호텔, 통상, 재판매, 회의, 금지, 장관, 참석, 산업, 오전, 기자"
82,"풍선, 쓰레기, 대남, 북한, 살포, 수도권, 이동, 차례, 가능성, 지역"
83,"풍선, 쓰레기, 대남, 북한, 살포, 재물, 이후, 부양, 합동, 세상"
84,"풍선, 북한, 대남, 쓰레기, 살포, 수도권, 주의, 이동, 차례, 오후"
85,"함정, 한화, 정비, 사업, 시장, 미국, 군수, 방산, 위해, 아시아"
86,"투표, 신고, 사람, 대상자, 실시, 방법, 제출, 함정, 교육감, 장애"
87,"함정, 한화, 사업, 시장, 정비, 미국, 경쟁, 방산, 아시아, 군수"
88,"함정, 정비, 사업, 한화, 미국, 수주, 시장, 방산, 중국, 경쟁력"
89,"방산, 한화, 유럽, 국가, 설명, 수출, 도입, 산업, 요청, 계약"
90,"방산, 미국, 체결, 수출, 공동, 협력, 대선, 개발, 일본, 연구개발"
91,"체계, 한국, 대화, 설치, 도로, 지원, 사업, 장관, 우수, 진출"
92,"침수, 재판매, 금지, 장관, 피해, 방문, 오후, 관계자, 상황, 설명"
93,"침수, 점검, 재판매, 금지, 장관, 피해, 방문, 오후, 상황, 기자"
94,"침수, 점검, 재판매, 금지, 장관, 피해, 방문, 오후, 상황, 기자"
95,"침수, 점검, 재판매, 금지, 장관, 피해, 방문, 오후, 상황, 기자"
96,"침수, 점검, 재판매, 금지, 장관, 피해, 방문, 오후, 상황, 기자"
97,"협약, 전쟁, 대학, 출신, 지방, 체결, 부산, 처음, 대상, 지원"
98,"호주, 협력, 국방, 체결, 정책, 연구원, 전략, 방산, 연구, 우주"
99,"장관, 외교, 참석, 회의, 평화, 국제, 한국, 역할, 대표, 예정"
100,"군사, 기념, 방안, 논의, 참석, 협력, 방산, 예정, 국산, 국방"
