Topic,Words
54,"국회, 김용현, 국방부, 질의, 통일, 본회의, 여의도, 외교, 민주당, 안보"
55,"국회, 김용현, 국방부, 본회의, 통일, 여의도, 외교, 민주당, 안보, 질문"
56,"국회, 김용현, 국방부, 본회의, 통일, 여의도, 외교, 민주당, 안보, 질문"
57,"국회, 김용현, 국방부, 본회의, 통일, 여의도, 외교, 민주당, 안보, 질문"
58,"국회, 김용현, 국방부, 본회의, 통일, 여의도, 외교, 민주당, 안보, 질문"
59,"국회, 김용현, 국방부, 질의, 통일, 본회의, 여의도, 외교, 민주당, 안보"
60,"국회, 김용현, 국방부, 질의, 통일, 본회의, 여의도, 외교, 민주당, 안보"
61,"국회, 김용현, 국방부, 질의, 통일, 본회의, 여의도, 외교, 민주당, 안보"
62,"독도, 외교, 총리, 단체, 의원, 생각, 국가, 질의, 지정, 대해"
63,"의원, 정부, 야당, 총리, 선동, 윤석열, 국민, 장관, 질문, 차관"
64,"의원, 야당, 정부, 주장, 관계, 일본, 민주당, 선동, 사과, 차관"
65,"독도, 생각, 총리, 의원, 질문, 민주당, 한덕수, 의도, 국회, 입장"
66,"의원, 총리, 야당, 민주당, 선동, 정부, 질문, 차관, 발언, 독도"
67,"의원, 정부, 관계, 주장, 야당, 민주당, 일본, 차관, 독도, 외교"
68,"독도, 일본, 생각, 총리, 의원, 외교, 정부, 한덕수, 얘기, 세계"
69,"국회, 선호, 차관, 질의, 국방부, 본회의, 통일, 여의도, 외교, 안보"
70,"국회, 김용현, 국방부, 질의, 본회의, 통일, 여의도, 외교, 안보, 질문"
71,"국회, 출석, 김용현, 국방부, 통일, 본회의, 여의도, 외교, 안보, 질문"
72,"국회, 김용현, 국방부, 질의, 본회의, 통일, 여의도, 외교, 안보, 질문"
73,"의원, 야당, 총리, 주장, 일본, 정부, 안보, 발언, 대통령, 국민"
74,"장관, 정부, 질문, 격려, 국회, 사실, 김용현, 역대, 답변, 민주당"
75,"독도, 생각, 총리, 의원, 질문, 민주당, 한덕수, 의도, 국회, 입장"
76,"의원, 야당, 정부, 주장, 관계, 차관, 사과, 일본, 발언, 민주당"
77,"독도, 총리, 외교, 질문, 의원, 단체, 한덕수, 문제, 국회, 자유"
78,"조례, 정비, 교육, 지원, 특별, 민주, 위원회, 경남, 의회, 회의"
79,"유엔, 국방, 회의, 회원, 장관, 독일, 국방부, 한국, 북한, 협력"
80,"장관, 질문, 정상, 가능성, 시도, 외교부, 생각, 회의, 외교, 미국"
81,"스마트, 서비스, 주민, 행정, 대회, 정보, 지능, 우수, 사례, 발표"
82,"유엔, 국방, 장관, 사회, 협력, 위협, 국방부, 안보, 회의, 북한"
83,"지방, 실질, 이익, 프랑스, 독일, 개정, 중앙, 정책, 제시, 대한민국"
84,"운행, 노선, 연장, 버스, 호선, 협의, 서울시, 사항, 서울, 논의"
85,"관광, 지속, 주민, 지역, 경제, 조례, 고민, 이제, 통해, 방향"
86,"구간, 역사, 사업, 추진, 단계, 완료, 계획, 설계, 시설, 마을"
87,"의회, 사업, 정원, 박람회, 예산, 축제, 시장, 도시, 본회의, 국제"
88,"화재, 관리, 위험, 안전, 마련, 공장, 점검, 대책, 시설, 과제"
89,"페이, 개인정보, 조사, 카카오, 애플, 위원장, 관련, 개인, 데이터, 브리핑"
90,"부산, 출신, 전쟁, 협약, 추진, 국립, 위해, 업무, 노력, 국가"
91,"유엔, 국방, 장관, 회의, 국방부, 사회, 김용현, 회원, 롯데, 한반도"
92,"창업, 박람회, 채용, 주최, 국가, 국민, 서울, 기자, 보고, 보고서"
93,"군사, 한미, 의지, 위원장, 성과, 안보, 기반, 나라, 훈련, 북한"
94,"민주당, 행정, 합의, 처리, 조사, 경기도, 국민, 의회, 위원회, 먼저"
95,"건설, 호선, 제출, 사업, 부담, 개통, 경남, 회의, 자료, 구간"
96,"대회, 전국, 우수, 사례, 사업, 최선, 차지, 특별, 확보, 마련"
97,"혐의, 의원, 광주, 공사, 요구, 아파트, 의회, 부인, 편의, 해결"
98,"사업, 기여, 의원, 시민, 국토부, 금액, 발전, 추진, 확정, 도시"
99,"자유, 통일, 민주, 대통령, 위원, 회의, 북한, 대한민국, 해외, 지역"
100,"노선, 지방, 공항, 항공, 의회, 보장, 촉구, 중단, 지역, 국토부"
