Topic,Words
40,"장관, 의원, 야당, 명령, 사과, 요구, 법안, 위원회, 문제, 발언"
41,"보유, 개미, 투자자, 주식, 대가, 미만, 격차, 상장, 존재, 전체"
42,"여사, 법안, 특검법, 김건희, 의결, 의혹, 민주당, 의원, 추석, 처리"
43,"위원장, 민주당, 대표, 대통령, 대책, 국민, 윤석열, 상태, 관련, 응급실"
44,"특검법, 의혹, 김건희, 국민, 법안, 심사, 수사, 위원회, 민주당, 통과"
45,"체육, 선수, 제보, 의원, 올림픽, 접수, 회장, 국민, 사건, 종목"
46,"민주당, 시행, 위원, 최고, 의원, 투자자, 입장, 대표, 국민, 의장"
47,"장관, 의원, 야당, 민주당, 국민, 명령, 사과, 노동, 법안, 거부"
48,"위원장, 의료, 대표, 응급실, 전화, 비상, 사태, 라인, 주제, 기사"
49,"의료, 협의, 여야, 해결, 정부, 국민, 문제, 민주당, 의정, 출범"
50,"대통령, 의원, 국회, 민주당, 야당, 정부, 수사, 국민, 비판, 한덕수"
51,"총리, 의원, 한덕수, 질문, 답변, 대통령, 국회, 김건희, 질의, 여사"
52,"의원, 여사, 대통령, 의혹, 정부, 질문, 국민, 총리, 여당, 국회"
53,"증원, 학년, 조정, 의대, 의사, 현장, 협상, 의료, 검토, 주장"
54,"대통령, 의원, 총리, 여사, 정부, 질문, 국민, 민주당, 한덕수, 김건희"
55,"주식, 자산, 보유, 격차, 민주당, 미만, 상장, 투자자, 토론, 국내"
56,"엔진, 항공, 첨단, 의원, 개발, 국방, 국회, 진흥, 기술, 수준"
57,"체육, 제보, 의원, 선수, 접수, 회장, 의혹, 국민, 지급, 종목"
58,"특검법, 의혹, 김건희, 여사, 의원, 대통령실, 수사, 국민, 위원회, 국회"
59,"의료, 협의, 여야, 의정, 정부, 국민, 참여, 민주당, 여당, 생명"
60,"검찰, 의원, 대통령, 수사, 정권, 대응, 정치, 비판, 회의, 동맹"
61,"특검법, 법안, 민주당, 김건희, 여사, 본회의, 국민, 여당, 처리, 의원"
62,"총리, 대통령, 한덕수, 경제, 여사, 김건희, 정신, 의원, 고용, 정부"
63,"총리, 의원, 한덕수, 질문, 면서, 본회의, 정부, 대통령, 사이, 극복"
64,"의료, 협의, 정부, 여당, 논의, 대화, 야당, 여야, 입장, 촉구"
65,"총리, 의원, 정부, 국민, 비판, 민주당, 대통령, 분야, 김건희, 한덕수"
66,"의원, 대통령, 여사, 총리, 한덕수, 의혹, 국민, 국회, 민주당, 김건희"
67,"발케넨데, 양국, 네덜란드, 총리, 대통령, 반도체, 동맹, 협력, 기후, 위기"
68,"대표, 의장, 국민, 민주당, 방송, 정책, 유튜브, 혁신, 대변인, 회담"
69,"북한, 인권, 보고서, 내용, 대한민국, 정책, 홈페이지, 소개, 의원, 공개"
70,"여사, 의원, 사과, 대통령, 민주당, 의혹, 검사, 정부, 야당, 질문"
71,"의원, 대통령, 여사, 수사, 야당, 정치, 민주당, 국민, 검찰, 의혹"
72,"검찰, 장관, 수사, 정치, 생각, 특검법, 대해, 검사, 민주당, 의원"
73,"출시, 고객, 스마트, 서비스, 세트, 라면, 선물, 제출, 이벤트, 통해"
74,"기부, 종합, 협약, 업무, 추석, 사회, 식품, 매장, 명절, 공급"
75,"주택, 협약, 도시, 공급, 협력, 사업, 매입, 조성, 구축, 기관"
76,"해리스, 부통령, 정책, 캠프, 소개, 미국, 후보, 한반도, 외교, 홈페이지"
77,"부통령, 해리스, 정책, 캠프, 소개, 후보, 미국, 외교, 홈페이지, 가자지구"
78,"장관, 국방부, 회의, 네덜란드, 국방, 싱가포르, 회담, 고위, 방한, 군사"
79,"주년, 회관, 행사, 건물, 추진, 사업, 예산, 반영, 기념, 국민"
80,"장관, 국방, 국방부, 회담, 양국, 싱가포르, 네덜란드, 회의, 고위, 방한"
81,"장관, 네덜란드, 국방, 싱가포르, 국방부, 한반도, 양국, 협력, 회의, 회담"
82,"우주, 도시, 항공, 복합, 경남, 질문, 면서, 의원, 문화, 본회의"
83,"회의, 국제, 군사, 고위, 이용, 롯데, 호텔, 인공, 지능, 중구"
84,"북한, 조선, 중앙, 통신, 화성, 정권, 사진, 보도, 바퀴, 발사"
85,"민간, 운영, 경기도, 대표, 가족, 경기, 사례, 위원회, 경우, 민원"
86,"발견, 물체, 공장, 화재, 오물, 장치, 풍선, 추정, 북한, 소방"
87,"경기도, 사업, 처리, 합의, 조사, 협약, 협의, 매각, 의회, 추가"
88,"사업, 민주당, 지구, 의원, 추진, 조성, 계획, 의회, 의혹, 시장"
89,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
90,"무료, 체험, 추석, 식품, 자연, 관광, 점검, 가족, 주요, 에코"
91,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
92,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
93,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
94,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
95,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
96,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
97,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
98,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
99,"훈련, 강원, 오후, 기자, 희망, 변경, 법안, 법원, 베트남, 벤츠"
100,"점검, 훈련, 강원, 앞서, 오후, 기자, 보고서, 보고, 보건, 병원"
