Topic,Words
25,"대통령, 귀국, 순방, 공항, 유네스코, 문화유산, 샤브, 카트, 사마르칸트, 우즈베키스탄"
26,"아시아, 중앙, 방문, 대통령, 세기, 홍해, 건설, 문화유산, 마지막, 샤브"
27,"우즈베키스탄, 협력, 대통령, 체결, 계약, 분야, 고속, 핵심, 개발, 수출"
28,"방문, 대통령, 홍해, 전통, 문화유산, 마지막, 샤브, 국빈, 카트, 사마르칸트"
29,"대통령, 투르크메니스탄, 카자흐스탄, 부부, 방문, 국빈, 정상, 미르, 중앙, 사마르칸트"
30,"방문, 대통령, 홍해, 문화유산, 마지막, 샤브, 국빈, 카트, 사마르칸트, 우즈베키스탄"
31,"귀국, 순방, 김건희, 제보, 여사, 사마르칸트, 우즈베키스탄, 아시아, 윤석열, 중앙"
32,"홍해, 공항, 도착, 유네스코, 문화유산, 김건희, 여사, 사마르칸트, 우즈베키스탄, 도시"
33,"대통령, 방문, 정상회담, 순방, 사마르칸트, 일정, 아시아, 중앙, 귀국, 샤브"
34,"방문, 대통령, 홍해, 유네스코, 문화유산, 마지막, 샤브, 김건희, 여사, 국빈"
35,"방문, 대통령, 세기, 홍해, 건설, 유네스코, 문화유산, 마지막, 샤브, 김건희"
36,"대통령, 협력, 우즈베키스탄, 한국, 미르, 개국, 핵심, 아시아, 체결, 순방"
37,"조치, 총리, 발생, 예방, 관계, 정책, 위원회, 아프리카, 출입, 서울"
38,"위원장, 의원, 국민, 인사, 대표, 비대, 비상, 위원회, 페이스북, 반영"
39,"언론, 검찰, 조작, 이재명, 대의, 대표, 애완견, 의원, 사건, 국민"
40,"검찰, 수사, 재판, 조작, 사건, 쌍방울, 대북, 송금, 기소, 이재명"
41,"언론, 애완견, 의원, 검찰, 대표, 이재명, 국민, 민주당, 재판, 이제"
42,"이재명, 언론, 검찰, 대표, 애완견, 의원, 국민, 조작, 대의, 보도"
43,"남북, 민주당, 평화, 대북, 선언, 정부, 대통령, 이재명, 정신, 북한"
44,"언론, 애완견, 이재명, 검찰, 대표, 의원, 민주당, 조작, 국민, 재판"
45,"검찰, 언론, 대표, 주장, 이재명, 의원, 국민, 민주당, 조작, 애완견"
46,"상임, 구성, 민주당, 국민, 위원장, 협상, 국회, 법안, 상황, 인정"
47,"검찰, 대표, 의원, 이재명, 애완견, 언론, 대의, 라며, 의심, 조작"
48,"검찰, 수사, 기소, 사건, 혐의, 위반, 쌍방울, 회장, 대표, 재판"
49,"대표, 이재명, 민주당, 국회, 위원회, 국민, 당시, 범죄, 민주주의, 법원"
50,"검찰, 언론, 애완견, 의원, 대표, 이재명, 라며, 대의, 국민, 보도"
51,"중구, 영화, 혁신, 부산, 체험, 대화, 참석, 뉴스, 대표, 보고"
52,"중구, 영화, 혁신, 부산, 체험, 대화, 뉴스, 대표, 보기, 보고"
53,"중구, 영화, 혁신, 부산, 체험, 대화, 뉴스, 대표, 보기, 보고"
54,"상임, 구성, 민주당, 국민, 위원장, 협상, 국회, 법안, 상황, 인정"
55,"애완견, 검찰, 대표, 이재명, 조작, 의원, 민주당, 언론, 발언, 국민"
56,"언론, 검찰, 대표, 의원, 애완견, 이재명, 비난, 조작, 대해, 정보"
57,"승객, 의원, 질문, 기대, 일정, 서울, 버스, 거주, 의심, 정치"
58,"의원, 국회, 국가, 심사, 전쟁, 국민, 지원, 대표, 상임, 법안"
59,"검찰, 언론, 애완견, 대표, 조작, 의원, 국민, 쌍방울, 송금, 기소"
60,"민주당, 대표, 대변인, 이재명, 검찰, 조작, 주장, 쌍방울, 수사, 기소"
61,"남북, 주년, 북한, 선언, 평화, 민주당, 공동, 안보, 통해, 대변인"
62,"검찰, 언론, 대표, 의원, 애완견, 이재명, 대의, 조작, 라며, 재판"
63,"이재명, 애완견, 언론, 검찰, 조작, 대표, 민주당, 의원, 재판, 대한민국"
64,"민주당, 국회, 이재명, 국민, 선언, 남북, 주년, 언급, 의원, 대통령"
65,"민주당, 대표, 수사, 언론, 이재명, 의원, 검찰, 조작, 국민, 재판"
66,"대표, 국회, 이재명, 민주당, 위원회, 비판, 선임, 민주주의, 법원, 대변인"
67,"의원, 승객, 의심, 모습, 정치, 차량, 대해, 일정, 설명, 서울시"
68,"이재명, 언론, 검찰, 애완견, 국민, 대표, 의원, 조작, 대의, 재판"
69,"이재명, 애완견, 언론, 의원, 검찰, 조작, 대표, 국민, 재판, 대한민국"
70,"대표, 국회, 이재명, 민주당, 위원회, 발언, 국민, 가지, 당시, 범죄"
71,"대표, 이재명, 민주당, 국회, 위원회, 국민, 민주주의, 법원, 발언, 비판"
72,"검찰, 수사, 재판, 조작, 쌍방울, 사건, 대북, 민주당, 송금, 기소"
73,"발생, 총리, 경북, 긴급, 조치, 아프리카, 이동, 집중, 추진, 관계"
74,"대통령, 방문, 정상회담, 순방, 사마르칸트, 일정, 아시아, 중앙, 귀국, 샤브"
75,"참전용사, 교회, 행사, 미군, 방문, 한국, 진행, 전투, 정신, 여명"
76,"한광, 북한, 리그, 선수, 소속, 무대, 훈련, 이탈리아, 축구, 스타"
77,"대통령, 윤석열, 로서, 안전, 우즈베키스탄, 국민, 약속, 주년, 페이스북, 순간"
78,"남북, 주년, 북한, 대응, 훈련, 선임, 일대, 안보, 대변인, 합의"
79,"위기, 소통, 대표, 대북, 민주당, 북한, 선언, 평화, 한반도, 남북"
80,"아동, 의회, 권리, 보장, 목소리, 의원, 참여, 활동, 조성, 홍보"
81,"투자, 미국, 기업, 홍보, 유치, 관광, 환경, 설치, 진흥, 활동"
82,"청사, 의회, 공유, 시민, 해양, 설계, 계획, 지방, 추진, 사업"
83,"음악, 축제, 경기도, 공연, 세대, 풍선, 국내, 추가, 종합, 아트"
84,"감사, 마련, 기념, 조성, 분위기, 단체, 마음, 방안, 촬영, 참석"
85,"학생, 과학, 캠프, 미래, 해외, 교육, 지원, 우주, 설계, 자산"
86,"피해, 지원, 주택, 시설, 신고, 발생, 기준, 정부, 종료, 경우"
87,"북한, 작업, 장벽, 도로, 중인, 남북, 연결, 건설, 설치, 시설"
88,"행정, 의원, 의회, 감사, 점검, 시설, 주문, 주간, 위원회, 개선"
89,"환자, 의료, 집단, 진료, 총리, 단체, 정부, 의협, 의사, 병원"
90,"통상, 일정, 장관, 대표, 행진, 혁신, 평화, 중앙, 전단, 상임"
91,"통상, 업무, 위원장, 장관, 대표, 상임, 행진, 혁신, 평화, 비상"
92,"미군, 법안, 미국, 포함, 예산, 의회, 한국, 트럼프, 관련, 국방부"
93,"미군, 법안, 미국, 포함, 예산, 의회, 트럼프, 관련, 국방부, 내용"
94,"우즈베키스탄, 고속, 차량, 한국, 대통령, 수출, 계약, 철도, 인프라, 공급"
95,"가자지구, 이스라엘, 폭력, 단체, 제재, 전달, 인도, 도로, 피해, 지원"
96,"북한, 장벽, 작업, 도로, 동해, 설치, 공사, 시설, 중인, 분석"
97,"여행, 작가, 문화, 시작, 보장, 보기, 보도, 보유, 보이, 희망"
98,"여행, 작가, 사랑, 공간, 촬영, 기념, 비롯, 문화, 계획, 사고"
99,"북한, 장관, 회담, 남북, 미사일, 태국, 공항, 외교, 당시, 발사"
100,"대통령, 미르, 방문, 사마르칸트, 우즈베키스탄, 부부, 귀국, 순방, 윤석열, 중앙"
