Topic,Words
48,"갈등, 대표, 국민, 일각, 본질, 위원, 대통령실, 비판, 프레임, 입장"
49,"의원, 대표, 민주당, 한미, 해리스, 의제, 간호사, 회생, 부통령, 선고"
50,"의제, 회담, 대표, 민주당, 국민, 논의, 정치, 한동훈, 개혁, 대책"
51,"방한, 여의도, 하원의원, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략"
52,"방한, 여의도, 하원의원, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략"
53,"여의도, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략, 위원회, 오후"
54,"방한, 여의도, 하원의원, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략"
55,"대사, 여의도, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략, 위원회"
56,"여의도, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략, 위원회, 오후"
57,"여의도, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략, 위원회, 뉴스"
58,"하원, 방한, 여의도, 하원의원, 접견, 물레, 국회, 경쟁, 특별, 위원장"
59,"여의도, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략, 위원회, 뉴스"
60,"대사, 여의도, 접견, 물레, 국회, 경쟁, 특별, 위원장, 전략, 위원회"
61,"하원, 방한, 여의도, 하원의원, 접견, 물레, 국회, 경쟁, 특별, 위원장"
62,"하원, 방한, 여의도, 하원의원, 접견, 물레, 국회, 경쟁, 특별, 위원장"
63,"국회, 여의도, 접견, 물레, 경쟁, 특별, 위원장, 전략, 위원회, 오후"
64,"국회, 하원, 방한, 여의도, 하원의원, 물레, 접견, 경쟁, 특별, 위원장"
65,"국회, 여의도, 접견, 물레, 경쟁, 특별, 위원장, 전략, 위원회, 오후"
66,"국회, 대사, 여의도, 접견, 물레, 경쟁, 특별, 위원장, 전략, 위원회"
67,"국회, 하원, 방한, 여의도, 하원의원, 물레, 접견, 경쟁, 특별, 위원장"
68,"국회, 하원, 방한, 여의도, 하원의원, 물레, 접견, 경쟁, 특별, 위원장"
69,"의장, 의원, 한국, 물레, 위원장, 중국, 미국, 동맹, 한미, 발전"
70,"국민, 민주당, 국회, 법안, 야당, 윤석열, 의원, 국회의원, 역사, 정책"
71,"갈등, 국민, 대표, 한동훈, 증원, 프레임, 생명, 의대, 지금, 본질"
72,"민주당, 의원, 선고, 대변인, 혐의, 국민, 선거, 촉구, 수사, 체포"
73,"중위, 해군, 심해, 과정, 훈련, 능력, 도전, 최초, 생각, 최고"
74,"차관, 한미, 회의, 확장, 억제, 외교부, 국무부, 국방부, 전략, 국방"
75,"공원, 특성, 인공, 관리, 협력, 원인, 과거, 식물, 후보, 담당"
76,"공간, 서울, 시설, 이용, 가족, 역할, 구성, 오전, 사회, 운영"
77,"이벤트, 홍보, 채널, 카카오, 사용, 정보, 통해, 제작, 제공, 신규"
78,"국립, 재판매, 대회, 대한민국, 금지, 촬영, 기념, 문화, 장관, 교육"
79,"파리, 패럴림픽, 재판매, 프랑스, 대한민국, 금지, 촬영, 기념, 문화, 장관"
80,"국립, 재판매, 대회, 대한민국, 금지, 문화, 장관, 교육, 국가, 오후"
81,"부문, 국립, 재판매, 대회, 대한민국, 금지, 촬영, 기념, 문화, 장관"
82,"물가, 재판매, 금지, 파악, 방문, 기자, 흐름, 보도, 보상, 보수"
83,"물가, 추석, 재판매, 금지, 파악, 방문, 주요, 기자, 보고서, 보도"
84,"물가, 추석, 재판매, 점검, 금지, 방문, 준비, 조사, 상황, 기자"
85,"파리, 패럴림픽, 재판매, 프랑스, 대한민국, 금지, 경기, 문화, 장관, 기자"
86,"파리, 패럴림픽, 재판매, 프랑스, 대한민국, 금지, 경기, 문화, 장관, 기자"
87,"파리, 패럴림픽, 재판매, 프랑스, 대한민국, 금지, 문화, 장관, 기자, 보이"
88,"재해, 재판매, 본부, 예방, 점검, 금지, 시설, 안전, 방문, 현장"
89,"재해, 현황, 재판매, 본부, 예방, 금지, 시설, 안전, 방문, 관리"
90,"현황, 재판매, 본부, 금지, 안전, 방문, 관리, 기자, 보험, 보고"
91,"현황, 재판매, 본부, 점검, 금지, 시설, 안전, 방문, 관리, 기자"
92,"재판매, 본부, 점검, 금지, 안전, 관리, 기자, 본격, 보호, 보험"
93,"협약, 종합, 청장, 준공, 조성, 시설, 면적, 공사, 민간, 예산"
94,"신청, 이해, 프로그램, 정보, 제공, 청장, 진행, 예비, 서울시, 홈페이지"
95,"국립, 대회, 대한민국, 촬영, 기념, 문화, 장관, 교육, 국가, 오후"
96,"국립, 대회, 대한민국, 문화, 장관, 교육, 국가, 오후, 서울, 보수"
97,"가구, 의회, 확대, 지원, 도시, 점검, 문화, 참석, 위원장, 오전"
98,"현황, 인재, 체험, 의회, 시설, 사례, 파악, 경기, 방문, 글로벌"
99,"페이크, 처벌, 정부, 이하, 수사, 성범죄, 영상, 유포, 방안, 추진"
100,"서울시, 교육감, 권한, 의장, 대행, 의회, 방문, 보호, 보험, 보도"
