Topic,Words
80,"영국, 빅터, 호텔, 보수, 점검, 전쟁, 게임, 촬영, 기념, 시설"
81,"영국, 호텔, 방문, 장관, 중인, 국가, 보도, 별로, 병원, 보고"
82,"선수, 양궁, 체전, 개인, 금메달, 시민, 올림픽, 국가대표, 축하, 획득"
83,"중국, 로봇, 창업, 혁신, 센터, 시장, 기업, 서울시, 산업, 방문"
84,"북한, 피해, 수해, 위원장, 복구, 지원, 김정은, 푸틴, 러시아, 중앙"
85,"센터, 음악, 인증, 관객, 우수, 혜택, 공연, 세계, 무료, 획득"
86,"운영, 변화, 보험, 보장, 보이, 보유, 보안, 보수, 보복, 보도"
87,"종합, 평가, 개선, 권고, 방안, 실시, 대상, 주민, 운영, 정부"
88,"계약, 작업, 폭염, 현장, 근로자, 발생, 안전, 집행, 경우, 조정"
89,"지자체, 지원, 법인, 정부, 직접, 지정, 사업, 인력, 행정, 회복"
90,"계약, 작업, 폭염, 집행, 근로자, 경우, 현장, 감독, 발생, 조정"
91,"지자체, 행정, 법인, 예고, 지정, 소방, 회복, 의견, 사회, 직접"
92,"협력, 유해, 방문, 장관, 체결, 미국, 일본, 정책, 확인, 발굴"
93,"빅터, 재단, 게임, 영국, 방문, 보수, 리드, 점검, 전쟁, 촬영"
94,"빅터, 재단, 게임, 영국, 방문, 보수, 리드, 점검, 전쟁, 전달"
95,"빅터, 게임, 재단, 영국, 방문, 보수, 리드, 점검, 위해, 전쟁"
96,"빅터, 대회, 재단, 장관, 게임, 영국, 한국, 전쟁, 개최, 방문"
97,"빅터, 재단, 게임, 영국, 방문, 보수, 리드, 점검, 전쟁, 전달"
98,"빅터, 재단, 게임, 영국, 방문, 보수, 리드, 점검, 전쟁, 촬영"
99,"공군, 폴란드, 회의, 협력, 한국, 도입, 전투기, 기술, 러시아, 차원"
100,"빅터, 재단, 대회, 게임, 장관, 한국, 국가, 개최, 국제, 전국"
