Topic,Words
89,"소방, 무기, 장병, 치료, 훈련, 환자, 관리, 참여, 보스, 보상"
90,"무기, 훈련, 현장, 관리, 보고, 복지, 보호, 보험, 보장, 보이"
91,"소방, 무기, 장병, 치료, 훈련, 환자, 관리, 참여, 보스, 보상"
92,"사령부, 연습, 경기도, 지상, 을지, 방패, 자유, 윤석열, 방문, 대통령"
93,"소방, 무기, 장병, 치료, 훈련, 환자, 관리, 참여, 보스, 보상"
94,"사령관, 지상, 대통령, 작전, 국방부, 사령부, 한미, 연습, 경기도, 연합"
95,"사령관, 한미, 지상, 대통령, 작전, 국방부, 사령부, 경기도, 연습, 연합"
96,"작전, 전투, 장병, 격려, 사령부, 한미, 연습, 경기도, 지상, 을지"
97,"공간, 복지, 스튜디오, 청년, 공모, 부문, 선정, 일반, 대학, 주택"
98,"점검, 업체, 위반, 결과, 안전, 우려, 최저, 상반기, 정책, 확인"
99,"코로나, 병원, 진료, 장관, 대응, 상황, 환자, 점검, 적극, 유행"
100,"농협, 소비, 운동, 직원, 본부장, 확대, 경제, 행사, 참석, 국민"
