Topic,Words
56,"대표, 민주당, 대통령, 제안, 신뢰, 지급, 국민, 취소, 한동훈, 얘기"
57,"감사, 선임, 방통위, 국회, 방송통신, 과정, 방송, 대한, 의원, 소송"
58,"법안, 합의, 행사, 여야, 대통령, 주택, 간호, 대통령실, 통과, 국회"
59,"법안, 처리, 국회, 민생, 여야, 제정, 본회의, 간호, 합의, 처음"
60,"갈등, 대표, 논란, 여당, 제안, 대사, 대통령, 윤석열, 우려, 의사"
61,"증원, 유예, 대표, 대통령실, 제안, 갈등, 의대, 만찬, 한동훈, 국민"
62,"경계, 지원, 국민, 규정, 의원, 지능, 방안, 차원, 마련, 법적"
63,"대표, 대통령실, 갈등, 국민, 증원, 의대, 대안, 입장, 건강, 민주당"
64,"개정안, 여야, 간호, 간호사, 법안, 본회의, 보상, 국회, 처리, 자격"
65,"방통위, 감사, 이사, 방송, 국민, 위원장, 구조, 선임, 요구, 국회"
66,"대표, 여의도, 조성, 금지, 민주당, 의원, 국회, 오후, 서울, 기자"
67,"여의도, 조성, 금지, 민주당, 의원, 국회, 오후, 대표, 서울, 기자"
68,"증원, 대통령실, 의대, 대표, 유예, 제안, 만찬, 대통령, 개혁, 의료"
69,"예산, 시정, 주의, 조치, 국회, 심사, 국가, 단체, 내년, 의견"
70,"간호, 통과, 국회, 법안, 개정안, 여야, 간호사, 민주당, 야당, 의료"
71,"대표, 대통령실, 대통령, 추석, 여당, 개혁, 국민, 유예, 모습, 연휴"
72,"민주당, 인사, 논란, 대표, 의원, 일본, 행위, 재단, 최근, 임명"
73,"트럼프, 대통령, 촬영, 관계자, 금지, 당시, 주장, 선거, 대변인, 문제"
74,"체육, 스마트, 생활, 운영, 주민, 이용, 모바일, 일상, 시설, 프로그램"
75,"축제, 여의도, 공원, 아트, 세계, 작품, 시민, 프로그램, 준비, 지난해"
76,"스마트, 금지, 소재, 방문, 운영, 병원, 부장, 부스, 부산, 부분"
77,"스마트, 금지, 소재, 방문, 운영, 병원, 부장, 부스, 부산, 부분"
78,"수출, 담당, 지역, 롯데, 점검, 중구, 금지, 호텔, 소속, 회의"
79,"수출, 담당, 지역, 롯데, 점검, 중구, 금지, 호텔, 소속, 회의"
80,"무역, 간담, 금지, 호텔, 위원장, 제도, 장관, 논의, 방안, 산업"
81,"무역, 금지, 호텔, 위원장, 촬영, 제도, 장관, 논의, 방안, 산업"
82,"예산, 편성, 신규, 국회, 사업, 평가, 집행, 정부, 올해, 설명"
83,"기밀, 중국, 요원, 유출, 군사, 정보, 혐의, 개정안, 체포, 근무"
84,"후보, 의원, 민주당, 최고, 방식, 논의, 최종, 위원장, 결정, 선거"
85,"규제, 등록, 차량, 완화, 사용, 사업, 이후, 인하, 검사, 일정"
86,"심사, 규제, 경제, 보건, 정책, 희망, 부담, 본부, 본부장, 본회의"
87,"디자인, 연구, 의회, 단체, 의원, 관련, 서울, 보안, 부담, 부통령"
88,"연구, 의회, 활성화, 단체, 도입, 의원, 개최, 보고, 정책, 방안"
89,"센터, 역량, 어려움, 향상, 강화, 중증, 제공, 복지, 경쟁력, 맞춤"
90,"시정, 응답, 시민, 사업, 도시, 조사, 현안, 정책, 가장, 개발"
91,"교육, 인식, 출생, 학생, 미래, 참석, 개선, 양성, 긍정, 가족"
92,"전남, 의회, 경찰, 수사, 의원, 의장, 혐의, 과정, 방향, 처리"
93,"수출, 소비, 우수, 운동, 시장, 물류, 식품, 전남, 대표이사, 법인"
94,"증가, 대비, 기관, 공사, 비율, 감소, 원인, 주택, 관리, 규모"
95,"북한, 등록, 연합, 러시아, 중국, 처음, 국제, 이하, 탑재, 과거"
96,"기밀, 요원, 유출, 중국, 메시지, 북한, 혐의, 군사, 대화, 요구"
97,"정비, 사업, 본격, 설치, 피해, 추진, 지역, 우수, 신설, 도로"
98,"복지, 가구, 위기, 발굴, 서비스, 민간, 시설, 시행, 안전, 협력"
99,"북한, 통일부, 선물, 예산, 내년, 사업, 인사, 고위, 장관, 해외"
100,"민주당, 의회, 의원, 논의, 건설, 심사, 위원회, 산업, 다시, 의견"
