Topic,Words
24,"대화, 민경석, 공관, 정협, 한동훈, 의회, 고위, 종로구, 총리, 참석"
25,"대화, 민경석, 공관, 정협, 한동훈, 의회, 고위, 종로구, 총리, 참석"
26,"정진석, 비서실, 민경석, 공관, 정협, 의회, 고위, 종로구, 발언, 총리"
27,"한덕수, 국무총리, 민경석, 공관, 정협, 의회, 고위, 종로구, 발언, 총리"
28,"한덕수, 국무총리, 민경석, 공관, 정협, 의회, 고위, 종로구, 발언, 총리"
29,"후보, 당원, 이재명, 민주당, 행사, 위원, 최고, 발표, 대회, 다시"
30,"한덕수, 국무총리, 민경석, 공관, 정협, 의회, 고위, 종로구, 발언, 총리"
31,"민경석, 공관, 정협, 한동훈, 의회, 고위, 종로구, 발언, 총리, 참석"
32,"한덕수, 국무총리, 민경석, 공관, 정협, 의회, 고위, 종로구, 발언, 총리"
33,"민경석, 공관, 정협, 한동훈, 의회, 고위, 종로구, 발언, 총리, 참석"
34,"민경석, 공관, 정협, 한동훈, 의회, 고위, 종로구, 발언, 총리, 참석"
35,"민경석, 공관, 정협, 한동훈, 의회, 고위, 종로구, 발언, 총리, 참석"
36,"정상, 한미, 회의, 안보, 협력, 개최, 동성, 데이비드, 동맹, 주년"
37,"대표, 민생, 민주당, 축하, 이재명, 말씀, 여야, 조만간, 현안, 제안"
38,"민주당, 축하, 당원, 송파구, 당선, 위원, 이재명, 후보, 대회, 전국"
39,"민주당, 축하, 당원, 송파구, 당선, 위원, 이재명, 후보, 대회, 전국"
40,"민주당, 축하, 당원, 송파구, 당선, 위원, 이재명, 후보, 대회, 전국"
41,"대표, 민생, 현안, 말씀, 축하, 조만간, 제안, 정치, 민주당, 협력"
42,"대표, 현안, 민생, 폐지, 축하, 한동훈, 제안, 국민, 대해, 말씀"
43,"고위, 민생, 정부, 정협, 의회, 대책, 국민, 논의, 대표, 현안"
44,"대표, 폐지, 민생, 이재명, 논의, 민주당, 여야, 한동훈, 제안, 국민"
45,"민주당, 대표, 대변인, 국민, 이재명, 여야, 체제, 전당대회, 민생, 혁신"
46,"대표, 민생, 현안, 한동훈, 이재명, 민주당, 말씀, 축하, 조만간, 제안"
47,"대표, 민생, 당선, 이재명, 해병대, 축하, 여야, 한동훈, 정치, 민주당"
48,"부통령, 해리스, 트럼프, 대선, 대결, 대통령, 여론조사, 후보, 바이든, 가상"
49,"이재명, 위원, 최고, 민주당, 당원, 체제, 당선, 후보, 의원, 최종"
50,"대표, 민생, 당선, 정치, 민주당, 축하, 국민, 한동훈, 제안, 협력"
51,"대표, 최고, 위원, 대한민국, 민주당, 당원, 국민, 이재명, 의원, 다시"
52,"대표, 민생, 민주당, 회담, 현안, 제안, 대해, 말씀, 폐지, 축하"
53,"대표, 민주당, 법안, 민생, 여야, 대변인, 국민, 이재명, 회담, 방어"
54,"대표, 개혁, 연금, 입장, 정책, 올림픽, 당원, 송파구, 조정, 공원"
55,"의원, 전당대회, 위원, 최고, 이재명, 민주당, 민주, 올림픽, 위로, 송파구"
56,"국민, 민생, 고위, 대표, 국무총리, 한동훈, 한덕수, 정부, 정협, 현안"
57,"의원, 대변인, 민주당, 대표, 비서실, 행정, 위원장, 서울, 발휘, 출신"
58,"대표, 법안, 전당대회, 대선, 사건, 이재명, 민주당, 여야, 관측, 민생"
59,"고위, 대표, 정협, 민생, 의회, 국민, 여당, 비서실, 대통령실, 정부"
60,"의원, 대변인, 민주당, 대표, 전당대회, 선거, 서울, 계열, 비서실, 올림픽"
61,"고위, 정협, 의회, 민생, 정부, 대책, 논의, 국민, 한동훈, 화재"
62,"민생, 고위, 대책, 정협, 의회, 한동훈, 정부, 국민, 대표, 추석"
63,"민생, 고위, 한동훈, 국민, 정부, 개혁, 발언, 정협, 대표, 의회"
64,"의원, 대변인, 민주당, 강원, 행정, 기자, 대표, 비서실, 위원장, 서울"
65,"후보, 이재명, 위원, 민주당, 위로, 선거, 최고, 대표, 당원, 전당대회"
66,"민생, 국민, 대책, 정부, 정협, 의회, 정책, 고위, 여당, 생각"
67,"대표, 한동훈, 수사, 제보, 인사, 의원, 추천, 참석, 현안, 논의"
68,"대표, 전당대회, 이재명, 의원, 체제, 당원, 기본, 포인트, 후보, 민주당"
69,"이재명, 의원, 후보, 위원, 최고, 대표, 민주, 논란, 최종, 자산"
70,"민주당, 대표, 대변인, 당선, 이재명, 의원, 비서실, 당원, 행정, 위원장"
71,"후보, 민주당, 대표, 정치, 이재명, 당원, 체제, 도전, 의원, 여론조사"
72,"대표, 국회, 여야, 민생, 주도, 대선, 후보, 대결, 사람, 정책"
73,"정협, 의회, 고위, 국민, 한동훈, 민생, 삼청동, 대표, 종로구, 공관"
74,"정상, 협력, 회의, 캠프데이비드, 총리, 전략, 일본, 미국, 동성, 주년"
75,"국민, 정진석, 삼청동, 비서실, 공관, 정협, 한동훈, 의회, 고위, 종로구"
76,"국민, 정진석, 한덕수, 삼청동, 비서실, 국무총리, 공관, 정협, 한동훈, 의회"
77,"정진석, 삼청동, 비서실, 공관, 정협, 한동훈, 의회, 고위, 종로구, 총리"
78,"정진석, 한덕수, 삼청동, 비서실, 국무총리, 공관, 정협, 한동훈, 의회, 고위"
79,"한덕수, 삼청동, 국무총리, 공관, 정협, 한동훈, 의회, 고위, 종로구, 총리"
80,"한덕수, 삼청동, 국무총리, 공관, 정협, 한동훈, 의회, 고위, 종로구, 총리"
81,"정진석, 한덕수, 삼청동, 비서실, 국무총리, 대화, 공관, 정협, 한동훈, 의회"
82,"정진석, 한덕수, 삼청동, 비서실, 국무총리, 대화, 공관, 정협, 한동훈, 의회"
83,"연습, 연합, 훈련, 을지, 방패, 군사, 지역, 한미, 미국, 자유"
84,"을지연습, 비상, 훈련, 실시, 국가, 상황, 대비, 시행, 단위, 대응"
85,"훈련, 한미, 연합, 연습, 정부, 작전, 차원, 공군, 위원회, 국가"
86,"훈련, 연습, 한미, 연합, 실시, 공중, 북한, 위협, 도발, 능력"
87,"정상, 캠프데이비드, 한미, 협력, 회의, 대통령, 주년, 공동, 일본, 성명"
88,"테크, 스타트업, 투자, 최대, 심사, 서울, 기업, 선정, 참여, 제공"
89,"정치, 전략, 거점, 한국, 서울시, 시장, 전환, 발전, 개혁, 국가"
90,"협력, 정상, 데이비드, 한미, 캠프, 일본, 북한, 대통령, 미국, 한반도"
91,"예방, 기념, 촬영, 대통령, 지난, 히로세, 베트남, 벤츠, 벨라루스, 변호사"
92,"대통령, 기업, 한국, 전력, 부통령, 별도, 축하, 취임, 인프라, 공장"
93,"훈련, 을지연습, 비상, 실시, 대비, 국가, 주민, 상황, 국민, 대피"
94,"훈련, 을지연습, 실시, 비상, 연습, 국가, 대비, 을지, 방패, 자유"
95,"주변, 학교, 점검, 어린이, 안전, 식품, 요소, 환경, 상태, 사장"
96,"훈련, 을지연습, 비상, 실시, 상황, 대피, 기관, 주민, 대응, 시행"
97,"훈련, 연습, 연합, 작전, 정부, 공군, 공중, 방패, 을지, 대응"
98,"훈련, 연습, 연합, 한미, 공군, 실시, 합동, 야외, 능력, 작전"
99,"전쟁, 전달, 미국, 확인, 추정, 가족, 표시, 이야기, 검사, 최선"
100,"훈련, 연습, 한미, 연합, 공군, 실시, 합동, 도발, 야외, 능력"
