Topic,Words
55,"관장, 독립기념관, 김형석, 광복회, 광복절, 논란, 청문회, 정권, 임명, 촉구"
56,"정치, 사건, 국민, 정권, 민주당, 대리, 공무원, 라며, 명품, 야권"
57,"독립기념관, 불참, 행사, 정권, 임명, 김형석, 민주당, 광복절, 역사, 차원"
58,"국민, 의원, 역사, 매각, 민주당, 유산, 방안, 소식, 등록, 여야"
59,"의장, 수사, 위원, 대표, 최고, 반대, 주장, 정책, 결과, 추진"
60,"정산, 플랫폼, 대금, 주기, 의원, 이내, 금융, 규정, 온라인, 사태"
61,"지사, 이재명, 복권, 체제, 의원, 김경수, 야권, 정치, 지금, 민주당"
62,"방송, 청문회, 원장, 공영, 장악, 부위, 선임, 국회, 사진, 방통위"
63,"대표, 여의도, 수사, 의장, 책임, 추천, 먼저, 연구원, 의원, 최고"
64,"지사, 복권, 후보, 민주당, 정치, 체제, 의원, 이재명, 가능성, 경남"
65,"청문회, 이사, 선임, 출석, 방송, 방위, 불법, 국회, 부위, 절차"
66,"청문회, 의원, 출석, 이사, 방위, 후보자, 야당, 위원장, 방통위, 방송"
67,"복권, 지사, 이재명, 의도, 민주당, 정치, 계기, 대표, 후보, 반면"
68,"정책, 개혁, 여의도, 연구원, 인력, 대표, 원장, 기능, 해결, 의원"
69,"사건, 권익위, 명품, 대변인, 정치, 국회, 민주당, 상담, 상임, 소재"
70,"원장, 대표, 개혁, 사무, 정책, 의장, 여의도, 총장, 방향, 책임"
71,"제한, 사업자, 제안, 개인, 참여, 구조, 노동자, 의원, 소득, 확보"
72,"의원, 민주당, 국민, 대통령, 매각, 면서, 매입, 여야, 현대, 제시"
73,"코로나, 예방, 감염, 유행, 대응, 경남, 발생, 환자, 증가, 시설"
74,"의장, 의회, 의원, 울산, 선거, 직무, 대리, 투표, 정지, 결정"
75,"광복회, 관장, 독립기념관, 임명, 김형석, 신임, 불참, 철회, 정부, 추천"
76,"유튜브, 채널, 콘텐츠, 지역, 이벤트, 통해, 기능, 시기, 협의, 금융"
77,"의원, 민주당, 권익위, 사건, 간부, 사망, 차원, 사고, 국회, 조사"
78,"경찰, 경남, 위원회, 검사, 출신, 위원장, 위원, 사회, 활동, 서울대"
79,"회장, 아리, 사회, 협의, 단체, 공무원, 시민, 의견, 전달, 주민"
80,"권익위, 공무원, 사건, 의혹, 방지, 주장, 직무, 촉구, 대리, 대해"
81,"레바논, 이스라엘, 여행, 대사, 회의, 국민, 이란, 단계, 본부, 점검"
82,"임명, 광복회, 관장, 독립기념관, 김형석, 신임, 불참, 철회, 정부, 광복절"
83,"산업, 국가, 지역, 지정, 노력, 개정, 혜택, 경쟁력, 지원, 경남"
84,"북한, 업체, 정보, 공격, 당국, 대북, 자산, 장비, 수사, 경찰"
85,"지사, 거주, 운동, 광복절, 지원, 독립기념관, 한국, 주년, 학교, 체험"
86,"울산, 논란, 의회, 정지, 의장, 결정, 사진, 보도, 보수, 보안"
87,"의회, 어린이, 학생, 의장, 광주, 역할, 참여, 운영, 이틀, 기능"
88,"지사, 거주, 광복절, 일정, 대한민국, 참석, 행사, 비롯, 주년, 운동"
89,"해군, 탑재, 인천, 주년, 전투, 수행, 실시, 계기, 행사, 사진"
90,"국가, 희망, 재단, 건설, 전달, 지원, 위해, 서울, 지난, 지급"
91,"데이터, 활용, 의료, 검사, 연구, 병원, 제공, 민간, 협약, 건강"
92,"대통령, 휴가, 계룡대, 태세, 공군, 평화, 지휘, 달라, 대통령실, 안보"
93,"해군, 부산, 방문, 협력, 방위, 태세, 수용, 탑재, 전투, 계기"
94,"별내선, 개통, 경기도, 북부, 운행, 지하철, 경기, 호선, 지사, 교통"
95,"재판매, 대회, 진흥, 촬영, 인천, 인력, 프랑스, 대한민국, 금지, 산업"
96,"재판매, 대회, 진흥, 촬영, 인천, 인력, 프랑스, 대한민국, 금지, 산업"
97,"재판매, 대회, 진흥, 인천, 인력, 프랑스, 대한민국, 금지, 산업, 장관"
98,"재판매, 대회, 진흥, 인천, 인력, 프랑스, 대한민국, 금지, 산업, 장관"
99,"재판매, 대회, 진흥, 인천, 인력, 프랑스, 대한민국, 금지, 산업, 장관"
100,"공무원, 휴가, 신설, 이하, 조직, 직원, 문화, 마련, 내용, 보수"
