Topic,Words
76,"독립기념관, 추천, 후보자, 위원회, 후보, 절차, 주장, 일제, 심사, 연구소"
77,"이스라엘, 이란, 레바논, 보복, 단계, 국민, 소통, 무장, 관측, 당국"
78,"대만, 중국, 베트남, 군사, 일본, 훈련, 지난, 주변, 대의, 실시"
79,"발사, 북한, 배치, 미사일, 인도, 평양, 위원장, 탄도미사일, 부대, 김정은"
80,"독립기념관, 인사, 후보, 회장, 일제, 추천, 후보자, 역사, 주장, 결정"
81,"평가, 달성, 행복, 서울시, 획득, 지원, 주민, 서울, 평균, 정부"
82,"선물, 위원장, 농업, 연합, 범위, 원장, 방안, 업계, 산업, 건의"
83,"청년, 창업, 사업, 모집, 최종, 범위, 마케팅, 제공, 최대, 심사"
84,"문화, 여행, 역사, 서울, 관광, 공원, 발견, 현대, 운영, 거리"
85,"전쟁, 교육, 협약, 영국, 역사, 교사, 장관, 업무, 국가, 단체"
86,"달러, 국가, 피해, 지원, 사태, 규모, 지역, 제공, 개국, 남부"
87,"레바논, 이스라엘, 점검, 이란, 국민, 여명, 단계, 안전, 회의, 보복"
88,"연구원, 학술, 개발, 논문, 건의, 연구소, 분야, 과학, 소프트웨어, 과학기술"
89,"남부, 개국, 사태, 국가, 규모, 지원, 지역, 완화, 기여, 인도"
90,"독립기념관, 추천, 위원회, 후보자, 후보, 주장, 일제, 연구소, 기자회견, 임명"
91,"복지, 경남, 정책, 전달, 회의, 언급, 설치, 차원, 확대, 피해"
92,"안전, 호우, 위험, 중앙, 대책, 주의, 중심, 소나기, 지시, 본부"
93,"발사, 북한, 배치, 미사일, 무기체계, 탄도미사일, 김정은, 위원장, 인도, 평양"
94,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
95,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
96,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
97,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
98,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
99,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
100,"청년, 농업, 방향, 청사, 정책, 추진, 발표, 정부, 기자, 베트남"
