Topic,Words
29,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
30,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
31,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
32,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
33,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
34,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
35,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
36,"수여, 대사, 용산, 청사, 대통령실, 촬영, 기념, 윤석열, 대통령, 뉴스"
37,"공제, 상속세, 대표, 금액, 개정안, 민주당, 발의, 의원, 조정, 이재명"
38,"상속세, 의원, 민주당, 생활, 대표, 공제, 집값, 이재명, 개정안, 부동산"
39,"상속세, 공제, 이재명, 민주당, 발의, 완화, 법안, 부담, 의원, 대표"
40,"기업, 부장, 지원, 생산, 정부, 글로벌, 전략, 성장, 연합뉴스, 과정"
41,"공제, 상속세, 민주당, 대표, 의원, 금액, 이재명, 개정안, 한도, 기초"
42,"민주당, 폐지, 국민, 투자자, 증시, 정책, 주식, 국내, 시행, 의원"
43,"회담, 대표, 민생, 여야, 국민, 정치, 민주당, 의원, 법안, 제안"
44,"이해, 생각, 대통령, 개혁, 여의도, 인식, 역사, 상황, 수가, 광주"
45,"사태, 피해, 정부, 티메프, 규모, 민주당, 티몬, 당국, 의원, 비판"
46,"외압, 마약, 청문회, 의혹, 행정, 출석, 수사, 사건, 국회, 안전"
47,"외압, 마약, 청문회, 의혹, 행정, 출석, 수사, 사건, 국회, 안전"
48,"청년, 의원, 후보자, 여성, 사랑, 위원장, 계획, 장관, 노동, 영화"
49,"정치, 수사, 검찰, 대통령, 출석, 채용, 국민, 조사, 정부, 대해"
50,"피해자, 합의, 피해, 전세, 사기, 국회, 여야, 법안, 통과, 민주당"
51,"회담, 대표, 민주당, 국민, 제안, 지구, 중단, 지원, 논의, 청문회"
52,"브리핑, 수사, 외압, 대통령실, 마약, 의혹, 사건, 청문회, 당시, 언론"
53,"한인, 정치인, 호텔, 포럼, 촬영, 기념, 뉴스, 세계, 서울, 배경"
54,"한인, 정치인, 호텔, 포럼, 뉴스, 세계, 서울, 방침, 변경, 방지"
55,"한인, 정치인, 호텔, 포럼, 뉴스, 세계, 서울, 방침, 변경, 방지"
56,"피해자, 국토, 전세, 사기, 여야, 법안, 위원회, 국회, 합의, 거주"
57,"혁신, 정책, 연구원, 검찰, 개혁, 사회, 민생, 정권, 노동, 대한민국"
58,"대표, 정책, 공제, 민주당, 출신, 한도, 의원, 위원, 이재명, 전당대회"
59,"마약, 수사, 관련, 외압, 사건, 직원, 청문회, 의혹, 근무, 확인"
60,"대표, 제안, 갈등, 민주당, 회담, 여야, 이재명, 대통령, 면서, 전략"
61,"의원, 대표, 대선, 핵심, 그룹, 이재명, 정책, 의장, 과정, 후보"
62,"회담, 민주당, 대표, 입장, 국민, 이재명, 정치, 제안, 여야, 대해"
63,"외압, 의혹, 브리핑, 수사, 청문회, 마약, 용산, 사건, 의원, 질의"
64,"민주당, 회담, 사태, 여야, 피해, 티메프, 국민, 민생, 정부, 대표"
65,"수사, 외압, 사건, 브리핑, 의혹, 마약, 용산, 과장, 당시, 주장"
66,"의원, 회장, 여야, 경기, 민주당, 국회, 여당, 국민, 대회, 주장"
67,"회담, 대표, 제안, 민주당, 민생, 회복, 국민, 협의, 요구, 입장"
68,"수사, 외압, 마약, 대통령실, 브리핑, 청문회, 의혹, 의원, 용산, 사건"
69,"국토, 피해자, 법안, 여야, 주택, 여당, 의원, 야당, 전세, 합의"
70,"정치, 검찰, 의혹, 출석, 인사, 대통령, 절차, 임명, 채용, 이사장"
71,"장애, 인정, 장관, 환자, 의원, 가족, 복지부, 보건, 복지, 기능"
72,"국회, 민주당, 여당, 일정, 합의, 대표, 추진, 대통령, 여야, 시작"
73,"중국, 간담, 재판매, 진출, 금지, 촬영, 기념, 기업, 기자, 병원"
74,"재판매, 금지, 중국, 성장, 기자, 보도, 보고, 보안, 베트남, 보유"
75,"재판매, 금지, 중국, 성장, 기자, 보도, 보고, 보안, 베트남, 보유"
76,"교환, 장비, 계기, 체결, 재판매, 계약, 신규, 수출, 의료, 금지"
77,"교환, 장비, 계기, 체결, 재판매, 계약, 신규, 수출, 의료, 금지"
78,"미래, 정보, 어린이, 시리즈, 연구, 체험, 우리나라, 방법, 학교, 제작"
79,"이용, 주민, 마을, 해소, 홍보, 아파트, 교통, 현황, 활성화, 위해"
80,"침수, 태풍, 피해, 주민, 차량, 유출, 단계, 경남, 오전, 가동"
81,"재판매, 금지, 문화, 장관, 현장, 방문, 서울, 기자, 배경, 변화"
82,"재판매, 금지, 문화, 장관, 현장, 방문, 서울, 기자, 배경, 변화"
83,"재판매, 금지, 문화, 장관, 현장, 방문, 서울, 기자, 배경, 변화"
84,"재판매, 금지, 문화, 장관, 현장, 방문, 서울, 기자, 배경, 변화"
85,"총리, 정상화, 총재, 한일관계, 한일, 선거, 윤석열, 일본, 한국, 대통령"
86,"전남, 훈련, 테러, 한미, 위협, 연합, 참가, 가정, 자유, 통합"
87,"전남, 훈련, 테러, 한미, 위협, 연합, 참가, 가정, 자유, 통합"
88,"테러, 훈련, 사고, 인근, 드론, 시설, 올림픽, 서울, 발생, 실시"
89,"민원, 처리, 이용, 개정안, 내용, 제한, 법률, 제출, 규정, 대해"
90,"의장, 의원, 비롯, 방문, 관계자, 별로, 병용, 병원, 보건, 보고"
91,"의장, 전시, 성공, 수행, 전달, 종합, 의원, 노력, 비롯, 위해"
92,"사이버, 보안, 재판매, 금지, 정보, 방문, 기자, 보고, 병용, 병원"
93,"장관, 신도시, 부총리, 현황, 재판매, 금지, 방문, 사업, 관계자, 기자"
94,"장관, 부총리, 신축, 임대, 매입, 간담, 재판매, 소재, 금지, 방문"
95,"임대, 매입, 장관, 부총리, 신축, 현황, 재판매, 소재, 금지, 방문"
96,"임대, 매입, 장관, 부총리, 신축, 현황, 재판매, 소재, 금지, 방문"
97,"장관, 부총리, 신축, 임대, 매입, 간담, 재판매, 소재, 금지, 방문"
98,"훈련, 감시, 비상, 대응, 전시, 위기, 관세, 사태, 수행, 상황"
99,"판매, 최대, 미국, 한국, 금액, 협상, 대한, 안보, 공격, 최종"
100,"북한, 귀순, 주민, 방송, 지역, 감시, 통제, 당국, 사례, 관계"
