Topic,Words
24,"정상, 한미, 통일, 회의, 데이비드, 캠프, 대통령, 동성, 방안, 일본"
25,"통일, 북한, 독트린, 추진, 주민, 정부, 협력, 제시, 전략, 단계"
26,"트럼프, 대통령, 정권, 위원장, 화폐, 정책, 아들, 금융, 연방, 캠프"
27,"북한, 통일, 차장, 독트린, 자유, 데이비드, 대해, 캠프, 미국, 한미"
28,"가격, 추석, 안정, 대통령실, 정부, 사과, 식품, 관계, 회의, 상황"
29,"일본, 대통령실, 대통령, 과거, 광복절, 비판, 협력, 설명, 메시지, 국민"
30,"토론, 트럼프, 해리스, 부통령, 준비, 대통령, 대선, 후보, 바이든, 민주당"
31,"북한, 차장, 통일, 자유, 대해, 주년, 생각, 독트린, 메시지, 대선"
32,"대통령, 윤석열, 기자, 대통령실, 기념, 파리, 서울, 올림픽, 광복절, 재판매"
33,"바이든, 대통령, 기억, 사태, 해리스, 트럼프, 동시, 설치, 후보, 미국"
34,"해리스, 부통령, 트럼프, 주택, 경제, 정책, 가격, 대통령, 계획, 바이든"
35,"통상, 업무, 대표, 장관, 노조, 위원장, 원장, 거부권, 서울, 상임"
36,"법안, 대통령실, 행사, 민주당, 국회, 요구, 관계, 여야, 야당, 처리"
37,"광복회, 대변인, 국민, 광복절, 감정, 통합, 갈등, 조성, 기념, 자리"
38,"협회, 선수, 조사, 훈련, 금메달, 국회, 여자, 지도자, 출전, 대회"
39,"경선, 전국, 후보, 이재명, 대한민국, 국민, 당원, 걱정, 사진, 민주당"
40,"정권, 윤석열, 차장, 친일, 마음, 대변인, 정부, 김태효, 일본, 안보"
41,"후보, 위원, 최고, 누적, 정봉주, 투표, 당원, 민주당, 위로, 연설"
42,"서울시, 정권, 위원장, 의원, 승리, 당원, 선출, 민주당, 무기, 투표"
43,"대변인, 광복절, 국민, 광복회, 통합, 사망, 민주, 회장, 라며, 입장"
44,"서울시, 의원, 승리, 당원, 위원장, 민주당, 선출, 권리, 위원, 가운데"
45,"서울, 이재명, 당원, 체육관, 정기, 중구, 재판매, 연설, 조성, 후보"
46,"서울, 이재명, 당원, 체육관, 정기, 중구, 재판매, 연설, 조성, 후보"
47,"후보, 위원, 최고, 대표, 정봉주, 서울, 이재명, 당원, 체육관, 정기"
48,"서울, 이재명, 당원, 체육관, 정기, 중구, 재판매, 연설, 조성, 후보"
49,"야당, 촬영, 대한민국, 기념, 인근, 의원, 구성, 일본, 뉴스, 지난"
50,"야당, 대한민국, 의원, 결정, 구성, 일본, 세계, 뉴스, 지난, 백화점"
51,"윤석열, 대통령, 발언, 친일, 대표, 차장, 김태효, 혁신, 국민, 비판"
52,"차장, 윤석열, 대통령, 김태효, 국가안보실, 대변인, 친일, 독트린, 통일, 대통령실"
53,"대변인, 광복회, 광복절, 친일, 비판, 기념, 역사, 윤석열, 국가, 국민"
54,"후보, 위원, 대표, 민주당, 최고, 서울, 전당대회, 이재명, 서울시, 당원"
55,"후보, 원장, 부위, 서울, 열대야, 경선, 지역, 보조금, 광복회, 민주당"
56,"공습, 헤즈볼라, 지도자, 무장, 이란, 하마스, 레바논, 이스라엘군, 무기, 중동"
57,"서울시, 위원장, 승리, 의원, 정권, 투표, 민주당, 서울, 무기, 당원"
58,"서울시, 승리, 의원, 투표, 당원, 선출, 정권, 정기, 위원장, 대회"
59,"의원, 서울시, 투표, 위원장, 민주당, 승리, 당원, 선출, 서울, 기록"
60,"의원, 민주당, 서울시, 당원, 위원, 위원장, 최고, 서울, 투표, 선출"
61,"서울시, 투표, 의원, 민주당, 승리, 위원, 위원장, 당원, 선출, 최고"
62,"서울시, 투표, 위원장, 의원, 승리, 선출, 강남, 민주, 내일, 체육관"
63,"후보, 득표율, 정봉주, 경선, 당원, 투표, 서울, 누적, 권리, 위원"
64,"후보, 투표, 발언, 위원, 당원, 최고, 연설, 경선, 이재명, 반발"
65,"후보, 당원, 위원, 투표, 득표율, 경선, 이재명, 정봉주, 최고, 대표"
66,"지원, 수도권, 필수, 의료, 하반기, 산부인과, 의원, 병원, 자료, 국민"
67,"후보, 투표, 득표율, 경선, 당원, 권리, 결과, 서울, 온라인, 전당대회"
68,"광복회, 광복절, 기념, 대한민국, 국민, 비판, 회장, 갈등, 대변인, 정부"
69,"후보, 이재명, 당원, 위원, 정봉주, 최고, 서울, 기록, 투표, 권리"
70,"위원장, 서울시, 승리, 위원, 의원, 민주당, 선출, 최고, 서울, 투표"
71,"후보, 경선, 투표, 이재명, 위원, 당원, 득표율, 서울, 정봉주, 최고"
72,"국회, 야당, 국민, 이제, 대표, 원장, 준비, 촉구, 핵심, 직원"
73,"해병대, 훈련, 통합, 한미, 사전, 한국, 인근, 미국, 구성, 진행"
74,"트럼프, 프리, 버스, 라인, 대통령, 지지, 후보, 출신, 비판, 대해"
75,"발굴, 유해, 국방부, 전쟁, 미국, 행사, 호텔, 사항, 전달, 공동"
76,"설치, 공사, 역사, 시민, 안전, 확보, 서울, 크기, 대해, 광복절"
77,"비상, 훈련, 국가, 안보, 사태, 실시, 전시, 종합, 직원, 공급"
78,"발굴, 유해, 전달, 국방부, 미국, 확인, 가족, 전쟁, 현재, 식당"
79,"마리, 질환, 폭염, 집계, 하루, 발생, 오후, 나무, 지역, 사망자"
80,"의회, 상임, 처리, 위원장, 의원, 민주당, 선출, 국민, 경남, 공동"
81,"가정, 지원, 자녀, 시행, 근무, 의회, 비용, 발의, 충남, 직원"
82,"훈련, 생환, 해상, 취재, 경남, 실시, 모습, 사진, 지난, 보수"
83,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
84,"훈련, 생환, 해상, 취재, 경남, 실시, 설명, 모습, 사진, 지난"
85,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
86,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
87,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
88,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
89,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
90,"훈련, 생환, 해상, 취재, 경남, 실시, 참여, 모습, 사진, 지난"
91,"훈련, 생환, 해상, 경남, 실시, 연합뉴스, 모습, 사진, 위해, 기자"
92,"훈련, 생환, 해상, 체험, 경남, 실시, 연합뉴스, 모습, 사진, 기자"
93,"훈련, 생환, 해상, 경남, 실시, 연합뉴스, 모습, 사진, 위해, 기자"
94,"훈련, 생환, 해상, 체험, 경남, 실시, 연합뉴스, 모습, 사진, 기자"
95,"훈련, 생환, 해상, 취재, 경남, 실시, 모습, 사진, 지난, 보수"
96,"훈련, 생환, 해상, 체험, 경남, 실시, 연합뉴스, 모습, 사진, 기자"
97,"훈련, 생환, 해상, 취재, 경남, 강화, 실시, 모습, 사진, 지난"
98,"훈련, 생환, 해상, 취재, 경남, 실시, 모습, 사진, 지난, 보수"
99,"훈련, 생환, 해상, 취재, 경남, 실시, 모습, 사진, 지난, 보수"
100,"훈련, 생환, 해상, 경남, 실시, 연합뉴스, 모습, 사진, 위해, 기자"
