Topic,Words
67,"개혁, 합의, 교수, 재정, 수준, 세대, 국회, 성과, 의장, 부담"
68,"복권, 대표, 의원, 대해, 이야기, 의견, 지사, 김형석, 갈등, 대통령"
69,"국회, 협력, 의원, 한국, 작년, 요청, 지원, 사회, 지지, 차원"
70,"재의, 거부권, 방송, 행사, 요구, 민주당, 법안, 용산, 정권, 대통령실"
71,"민주당, 정책, 소득, 도입, 중앙, 의장, 기업, 대표, 개정안, 개정"
72,"후보, 위원, 최고, 거리, 의원, 민주당, 혁신, 대표, 국민, 정권"
73,"외교, 특보, 안보, 대통령실, 국가안보실, 대통령, 미국, 용산, 수여, 현안"
74,"지진, 발생, 일본, 전문가, 본부장, 회의, 우리나라, 안전, 미야자키현, 영향"
75,"유치, 외국인, 인재, 학생, 추진, 교육, 발전, 체결, 그룹, 사업"
76,"독립기념관, 관장, 김형석, 일본, 뉴라이트, 논란, 발언, 기자회견, 주장, 라며"
77,"청장, 양성, 협약, 지원, 공간, 기관, 서울, 글로벌, 추진, 기업"
78,"점검, 시설, 방문, 지원, 지역, 교회, 기온, 청장, 식사, 폭염"
79,"이벤트, 고객, 사회, 소비, 사랑, 활동, 사용, 진행, 모바일, 조성"
80,"지진, 카이, 일본, 해곡, 발생, 대지진, 여행, 정부, 조치, 안전"
81,"이스라엘군, 공습, 학교, 공격, 정부, 외교부, 연기, 사망, 촉구, 국제"
82,"안보, 실장, 외교, 장관, 국방부, 대통령, 국가안보실, 출신, 인사, 후보자"
83,"관장, 뉴라이트, 수립, 독립기념관, 비판, 경축, 신임, 광복절, 정부, 자체"
84,"국가, 지원, 서비스, 법률, 시행, 대전, 사망, 사항, 규정, 절차"
85,"관장, 독립기념관, 뉴라이트, 수립, 반대, 독립운동가, 역사, 주장, 김형석, 일본"
86,"안보, 실장, 외교, 출신, 대통령, 장관, 정부, 국방, 후보자, 정책"
87,"클라우드, 기업, 채용, 분야, 단계, 교육, 현장, 훈련, 시장, 기회"
88,"관장, 광복절, 임명, 주장, 독립기념관, 행사, 광복회, 불참, 철회, 기자회견"
89,"합의, 협의, 발전, 예산, 지사, 위원장, 개인, 체결, 개선, 관계"
90,"경계, 작전, 의장, 활동, 현장, 연습, 북한, 훈련, 감시, 자유"
91,"작품, 어린이, 자연, 인간, 생태계, 이야기, 대상, 기후, 마음, 발굴"
92,"광주, 도로, 공사, 교통, 위치, 차량, 통해, 호선, 지구, 관광객"
93,"소비, 캠페인, 재단, 운동, 하루, 직원, 국민, 아동, 상당, 활성화"
94,"간담, 재판매, 중구, 금지, 문화, 장관, 관계자, 서울, 기자, 방영"
95,"간담, 재판매, 중구, 금지, 문화, 장관, 관계자, 서울, 기자, 방영"
96,"간담, 재판매, 중구, 금지, 문화, 장관, 관계자, 서울, 기자, 방영"
97,"간담, 재판매, 중구, 금지, 촬영, 문화, 장관, 기념, 앞서, 관계자"
98,"환경, 활동, 구역, 개선, 노력, 관리, 조성, 기여, 수가, 영업"
99,"식품, 소비, 수출, 산업, 활성화, 주제, 사례, 제품, 지속, 통한"
100,"벤츠, 북한, 위원장, 조선, 중앙, 전용, 추정, 등장, 보유, 지난"
