Topic,Words
77,"보건, 의료, 계획, 지역, 수립, 경남, 평가, 정책, 차별, 건강"
78,"의장, 의원, 후보, 국민, 경남, 의회, 총회, 선출, 등록, 소속"
79,"개통, 이용자, 증가, 이용, 주민, 적극, 분석, 보도, 개선, 확인"
80,"나라, 사랑, 사업, 환경, 전달, 민간, 건설, 인사, 방문, 회장"
81,"경남, 사업, 항공, 협력, 관광, 확보, 국회, 간담, 정책, 주요"
82,"푸틴, 방북, 대통령, 북한, 추정, 대형, 준비, 모습, 주변, 영빈"
83,"과장, 새마을금고, 자원, 기획, 디지털, 혁신, 안전, 정보, 전략, 기반"
84,"서울, 홍보, 청사, 종로구, 장관, 정부, 기자, 보장, 보유, 보고"
85,"서울, 홍보, 청사, 종로구, 촬영, 장관, 기념, 정부, 기자, 보완"
86,"장관, 서울, 홍보, 청사, 종로구, 촬영, 그룹, 기념, 정부, 기자"
87,"서울, 홍보, 청사, 종로구, 촬영, 장관, 기념, 정부, 기자, 보완"
88,"서울, 홍보, 청사, 종로구, 촬영, 장관, 기념, 정부, 기자, 보완"
89,"서울, 홍보, 청사, 종로구, 장관, 정부, 기자, 보장, 보유, 보고"
90,"장관, 서울, 홍보, 청사, 종로구, 촬영, 그룹, 기념, 정부, 기자"
91,"서울, 홍보, 청사, 종로구, 촬영, 장관, 그룹, 기념, 정부, 기자"
92,"서울, 홍보, 청사, 종로구, 촬영, 장관, 기념, 정부, 기자, 보완"
93,"서울, 홍보, 청사, 종로구, 장관, 정부, 기자, 보장, 보유, 보고"
94,"서울, 홍보, 청사, 종로구, 장관, 그룹, 정부, 기자, 사건, 보건"
95,"서울, 홍보, 청사, 종로구, 촬영, 장관, 그룹, 기념, 정부, 기자"
96,"측은, 협력, 우즈베키스탄, 분야, 한국, 양국, 교류, 공동, 확대, 관계"
97,"경기도, 의회, 의정, 의장, 협회, 경기, 회장, 활동, 오후, 보관"
98,"경기도, 의회, 의정, 의장, 협회, 경기, 회장, 활동, 사진, 오후"
99,"경기도, 의회, 의정, 의장, 협회, 경기, 촬영, 회장, 기념, 활동"
100,"경기도, 의회, 의정, 의장, 협회, 경기, 회장, 활동, 오후, 보관"
