Topic,Words
40,"탄핵, 국회, 검사, 비용, 민주당, 대한, 변호사, 예산, 선임, 의견"
41,"후보자, 연구, 예산, 소통, 삭감, 폐지, 대통령, 상임, 과학기술, 의원"
42,"후보자, 상임, 통법, 과학기술, 질의, 정책, 의원, 분야, 민간, 정보"
43,"특검법, 민주당, 발의, 국민, 법안, 국회, 민생, 대표, 추천, 여야"
44,"대변인, 수도권, 국민, 청년, 출신, 지방, 윤석열, 명의, 경북, 원칙"
45,"계층, 취약, 위원, 국민, 에너지, 여의도, 최고, 지원, 대표, 회의"
46,"지사, 복권, 민주당, 대선, 경남, 특별사면, 김경수, 상황, 구조, 정치"
47,"협의, 여야, 수석, 합의, 법안, 처리, 국민, 민주당, 민생, 의원"
48,"일본, 의장, 일정, 대사, 측은, 취소, 연기, 당초, 등재, 유산"
49,"발의, 대표, 특검법, 반대, 법안, 수사, 민주당, 야당, 윤석열, 최고"
50,"대행, 민생, 직무, 민주당, 법안, 대통령, 책임, 협의, 특검법, 개혁"
51,"청문회, 수사, 마약, 의혹, 과장, 서울, 직원, 지난해, 국민, 안전"
52,"복권, 지사, 특별사면, 김경수, 사면, 대상자, 심사, 경남, 정부, 법무부"
53,"지사, 복권, 사면, 대통령, 대상자, 광복절, 대통령실, 포함, 민주당, 관계자"
54,"김경수, 복권, 사면, 광복절, 심사, 포함, 대상, 법원, 법인, 범위"
55,"그린벨트, 공급, 주택, 서울, 택지, 정부, 재건축, 구역, 사업자, 해제"
56,"중국, 공원, 타워, 아시아, 전문, 문화, 평가, 보안, 보고, 보고서"
57,"의원, 특검법, 국민, 중앙, 논의, 국회, 지난달, 접수, 요구, 라며"
58,"대통령, 의원, 매각, 민주당, 이사장, 위원, 역사, 매입, 국회, 최고"
59,"탄핵, 의원, 국회, 비용, 국민, 민주당, 장관, 변호사, 선임, 방송통신"
60,"사장, 식품, 의원, 임기, 유통, 공사, 후보, 국민, 한국, 수출"
61,"협의, 민생, 여야, 구성, 대통령, 합의, 법안, 논의, 처리, 대표"
62,"임명, 역사, 의원, 이유, 촉구, 요구, 위원회, 국회, 기관, 광복절"
63,"특검법, 민주당, 발의, 추천, 법안, 수사, 여사, 사건, 대표, 국민"
64,"국가, 개정, 활동, 외국인, 등록, 적용, 연구원, 단체, 내용, 원장"
65,"등재, 유산, 의장, 일정, 국회, 세계, 앞서, 과정, 대사, 대해"
66,"반도체, 대표, 정책, 산업, 발의, 법안, 부담, 경쟁력, 추진, 위원"
67,"이사, 방문진, 효력, 청문회, 민주당, 판결, 임명, 법원, 결정, 중단"
68,"민생, 협의, 야당, 취약, 대표, 특검법, 민주당, 계층, 여야, 합의"
69,"후보자, 장남, 의원, 인사청문회, 전학, 강남, 과학기술, 차남, 중학교, 위장전입"
70,"매각, 의원, 민주당, 민간, 건물, 대통령, 대해, 재단, 매입, 시절"
71,"학생, 자료, 후보자, 평균, 의원, 소속, 상임, 지급, 교수, 개월"
72,"후보자, 과학기술, 비공개, 인사청문회, 청문회, 전환, 정보통신부, 국회, 상임, 가족"
73,"혐의, 적용, 북한, 유출, 정보, 범위, 대해, 개정, 행위, 사람"
74,"귀순, 주민, 수역, 중립, 북한, 남북, 교동도, 신원식, 출발, 국방"
75,"공연, 소재, 관광, 출연, 촬영, 기념, 금지, 방문, 문화, 장관"
76,"국가, 로봇, 테크, 전달, 소재, 금지, 경기, 적용, 기술, 보유"
77,"로봇, 테크, 전달, 소재, 금지, 경기, 적용, 기술, 국가, 대표"
78,"공연, 소재, 관광, 출연, 금지, 방문, 문화, 장관, 운영, 희망"
79,"센터, 주민, 면적, 지하, 생활, 발전, 공간, 시설, 활동, 이용"
80,"국민, 혁신, 참여, 소통, 위원, 성과, 활동, 기관, 과제, 점검"
81,"행사, 할인, 실시, 거리, 건강, 소비자, 전국, 판매, 오픈, 무더위"
82,"식품, 베트남, 수출, 우수, 글로벌, 홍보, 국제, 확대, 소비, 아시아"
83,"귀순, 북한, 주민, 인원, 수역, 교동도, 서해, 중립, 동해, 기관"
84,"업체, 설계, 아파트, 공사, 감독, 구조, 직원, 현장, 골프, 주차장"
85,"업체, 설계, 취업, 작품, 보고서, 감독, 대회, 공사, 계약, 관리"
86,"북한, 귀순, 주민, 수역, 중립, 조사, 남북, 교동도, 서해, 신원식"
87,"귀순, 인원, 북한, 관계, 기관, 합동, 추정, 본부, 확보, 조사"
88,"단체, 의원, 피해자, 의회, 대전, 정지, 촉구, 처분, 행위, 혐의"
89,"귀순, 주민, 북한, 서해, 교동도, 시도, 인근, 국방, 확인, 추정"
90,"금지, 기자, 희망, 병원, 본부, 본격, 복합, 복권, 보호, 보험"
91,"북한, 스마트폰, 올림픽, 제재, 선수단, 결의, 삼성, 위반, 대북, 파리"
92,"국방부, 국방, 확산, 교육, 실시, 활용, 프로그램, 능력, 데이터, 관심"
93,"청년, 서울시, 협약, 금융, 플랫폼, 창업, 혜택, 지원, 협력, 중인"
94,"유산, 공연, 접수, 무대, 사전, 체험, 세계, 참여, 오후, 제공"
95,"귀순, 서해, 신원식, 장관, 북한, 의원, 국방, 유도, 감시, 국방부"
96,"경찰, 방지, 직무, 발견, 아파트, 사건, 사안, 조사, 상담, 신고"
97,"청년, 글로벌, 통일, 자유, 역사, 네트워크, 민간, 여명, 코리아, 기획"
98,"출신, 발굴, 광주, 교수, 비용, 공개, 사진, 원금, 한국, 광복절"
99,"금지, 기자, 희망, 병원, 본부, 본격, 복합, 복권, 보호, 보험"
100,"북한, 귀순, 주민, 수역, 남북, 중립, 교동도, 신원식, 관련, 국방"
