Topic,Words
61,"협의, 의료, 정부, 단체, 대표, 의사, 의정, 여야, 국민, 직후"
62,"표시, 국민, 의원, 중국, 보도, 명절, 가운데, 기간, 경우, 가장"
63,"아버지, 가족, 아들, 존재, 대표, 민주당, 명절, 모습, 한가위, 페이스북"
64,"달러, 신고, 지난해, 해외, 일본, 올해, 의원, 건수, 금액, 구매"
65,"페이스북, 대표, 민주당, 아버지, 가족, 존재, 서로, 현실, 당일, 추석"
66,"국민, 대변인, 추석, 야당, 수석, 해소, 회복, 강조, 특검법, 제목"
67,"총리, 선거, 관계, 안보, 일본, 담당, 후보, 도쿄, 조사, 부분"
68,"수사, 대통령, 원전, 문제, 대표, 대해, 발언, 시장, 사건, 민주당"
69,"특검법, 국회, 여야, 국민, 야당, 민주당, 추석, 연휴, 극단, 법안"
70,"환수, 약국, 병원, 수사, 기관, 결정, 실적, 불법, 역량, 경찰"
71,"아버지, 가족, 대표, 모습, 명절, 아들, 페이스북, 공유, 민주당, 추석"
72,"회의, 민주당, 위원장, 자리, 국민, 오늘, 수가, 직원, 계속, 위원회"
73,"브런슨, 지명자, 사령관, 사령부, 상원, 직면, 한미, 태평양, 연합, 인도"
74,"지명자, 브런슨, 사령관, 직면, 상원, 사령부, 한미, 연합, 태평양, 미군"
75,"지명자, 브런슨, 사령관, 한미, 연합, 흐름, 별로, 법적, 변화, 별도"
76,"사단, 대통령, 장병, 윤석열, 전방, 육군, 방문, 강원도, 사령부, 추석"
77,"사단, 대통령, 부대, 의료, 승리, 지역, 장병, 방문, 격려, 의무"
78,"외무, 푸틴, 대통령, 대변인, 스코프, 러시아, 포럼, 관측, 북한, 방문"
79,"러시아, 한국, 차관, 관계, 조치, 제재, 수출, 외무, 우크라이나, 소통"
80,"고려아연, 울산, 의회, 기업, 자본, 인수, 중국, 파트너, 지역, 시장"
81,"선물, 신고, 소속, 외국, 직원, 기관, 외국인, 단체, 혁신, 인사"
82,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 격려, 현황"
83,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 격려, 현황"
84,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 격려, 현황"
85,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 현황, 오전"
86,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 현황, 오전"
87,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 현황, 오전"
88,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 현황, 오전"
89,"상황, 센터, 관리, 서울, 이송, 소재, 중구, 점검, 현황, 오전"
90,"계획, 청년, 조성, 혁신, 확대, 품질, 기능, 소득, 마련, 위기"
91,"인구, 감소, 지역, 증가, 변화, 서비스, 구조, 지방, 검토, 사회"
92,"수출, 장치, 개발, 경쟁력, 정부, 지원, 운용, 성과, 체계, 시장"
93,"원자력, 총회, 연설, 기구, 재판매, 국제, 장관, 금지, 기자, 지난"
94,"원자력, 총회, 연설, 기구, 재판매, 국제, 장관, 금지, 기자, 지난"
95,"위반, 직원, 의원, 업무, 처분, 이하, 재판매, 해당, 금지, 국민"
96,"가구, 프로그램, 음식, 맞이, 추석, 명절, 센터, 청년, 대화, 특별"
97,"호주, 훈련, 연합, 협력, 한미, 참여, 안보, 전투, 내년, 문제"
98,"자율, 단체, 운영, 청년, 마련, 연구, 문제, 해결, 보상, 지역"
99,"재개, 중단, 미군, 대상, 정부, 특별, 작년, 검토, 기관, 국민"
100,"호주, 훈련, 협력, 연합, 한미, 참여, 안보, 내년, 문제, 북한"
