Topic,Words
23,"선수, 메달, 지도, 수여, 신라, 여사, 스포츠, 선수단, 격려, 파리올림픽"
24,"선수, 메달, 지도, 수여, 신라, 스포츠, 선수단, 격려, 파리올림픽, 중구"
25,"현대차, 신라, 여사, 선수단, 격려, 파리올림픽, 그룹, 회장, 중구, 윤석열"
26,"격려, 양궁, 신라, 여사, 선수단, 선수, 파리올림픽, 중구, 호텔, 뉴스"
27,"격려, 신라, 선수단, 선수, 발언, 파리올림픽, 중구, 윤석열, 호텔, 대통령"
28,"신라, 여사, 인사, 스포츠, 선수단, 선수, 격려, 파리올림픽, 중구, 윤석열"
29,"격려, 신라, 선수단, 발언, 파리올림픽, 중구, 윤석열, 호텔, 대통령, 행사"
30,"격려, 신라, 선수단, 발언, 파리올림픽, 중구, 윤석열, 호텔, 대통령, 행사"
31,"신라, 여사, 선수단, 선수, 격려, 파리올림픽, 중구, 윤석열, 호텔, 대통령"
32,"격려, 신라, 선수단, 발언, 파리올림픽, 중구, 윤석열, 호텔, 대통령, 행사"
33,"선수, 대통령, 행사, 메달, 올림픽, 선수단, 여사, 발언, 격려, 파리"
34,"올림픽, 파리, 신라, 인사, 선수단, 선수, 파리올림픽, 격려, 중구, 윤석열"
35,"신라, 선수단, 선수, 격려, 파리올림픽, 중구, 윤석열, 호텔, 대통령, 행사"
36,"격려, 양궁, 신라, 여사, 부인, 선수단, 선수, 파리올림픽, 중구, 윤석열"
37,"추석, 총리, 참석, 대통령실, 의회, 오후, 대책, 정책, 뉴스, 정부"
38,"여의도, 대화, 재판매, 중앙, 회장, 금지, 국민, 대표, 서울, 기자"
39,"여의도, 재판매, 중앙, 회장, 금지, 국민, 대표, 서울, 기자, 별도"
40,"여의도, 대화, 재판매, 중앙, 회장, 금지, 국민, 대표, 서울, 기자"
41,"회장, 여의도, 재판매, 중앙, 금지, 비롯, 국민, 대표, 서울, 기자"
42,"여의도, 재판매, 중앙, 회장, 금지, 국민, 대표, 서울, 기자, 별도"
43,"오염수, 방류, 민주당, 국민, 일본, 정치, 촉구, 정부, 중단, 처리"
44,"위원, 혐의, 의원, 청년, 국민, 검토, 민주당, 최고, 코인, 검찰"
45,"추석, 총리, 참석, 대통령실, 의회, 촬영, 대책, 기념, 안정, 논의"
46,"의원, 위원장, 국민, 국회, 검토, 지난, 추진, 대표, 운동, 통화"
47,"정책, 한국, 연구원, 원장, 이사, 연구, 선임, 소속, 인터뷰, 수행"
48,"이하, 처벌, 발의, 의원, 자동차, 민주당, 최근, 의무, 사업자, 개정"
49,"총리, 민주당, 본격, 정치, 위기, 대표, 의원, 활동, 생각, 사실"
50,"간담, 국회, 협회, 의견, 민주당, 문화, 오후, 관광, 올림픽, 파리"
51,"경제, 대표, 단체, 회장, 국회, 강조, 민주당, 중심, 대한, 정책"
52,"오염수, 민주당, 방류, 일본, 의원, 토론회, 보고서, 정치, 정부, 피해"
53,"폐지, 대표, 국민, 투자자, 시행, 민주당, 투자, 간담, 정책, 국회"
54,"의원, 대학, 부산, 금융, 일본, 장관, 미국, 해외, 가능성, 도시"
55,"부산, 출신, 국회, 활동, 중심, 의원, 여의도, 코로나, 중단, 협력"
56,"법안, 발의, 심사, 범위, 의원, 업무, 기자회견, 합의, 처리, 협회"
57,"감독, 요구, 회의, 대한민국, 선임, 전체, 소속, 과정, 국회, 협회"
58,"법안, 국회, 복지, 심사, 처리, 위원회, 발의, 보건, 논의, 뉴스"
59,"법안, 업무, 위원회, 의원, 심사, 처리, 국회, 논의, 복지, 관계"
60,"위원회, 법안, 보건, 여의도, 복지, 심사, 국회, 오전, 뉴스, 서울"
61,"의혹, 민주당, 대표, 국민, 의원, 관련, 인사, 정치, 제기, 공개"
62,"여의도, 발언, 중앙, 국민, 뉴스, 대표, 오후, 서울, 본부, 본사"
63,"여의도, 중앙, 국민, 뉴스, 대표, 오후, 서울, 본사, 본부, 본격"
64,"여의도, 중앙, 국민, 뉴스, 대표, 오후, 서울, 본사, 본부, 본격"
65,"여의도, 중앙, 국민, 뉴스, 대표, 오후, 서울, 본사, 본부, 본격"
66,"회장, 여의도, 발언, 중앙, 비롯, 국민, 뉴스, 대표, 오후, 서울"
67,"메달, 선수, 올림픽, 대통령, 지도자, 수여, 파리, 행사, 감사, 격려"
68,"회장, 여의도, 중앙, 비롯, 국민, 뉴스, 대표, 오후, 서울, 본부"
69,"의회, 추석, 물가, 예정, 참석, 국민, 대표, 논의, 회의, 개최"
70,"법안, 심사, 복지, 국회, 완화, 의원, 발의, 보건, 처리, 위원회"
71,"전기차, 배터리, 구매, 규모, 조사, 지급, 수준, 기아, 화재, 서울시"
72,"공제, 완화, 민주당, 의원, 평가, 대표, 부담, 정책, 주식, 검토"
73,"광복회, 체결, 해석, 일본, 입장, 불법, 대한민국, 정부, 확인, 대한"
74,"생태, 혁신, 디지털, 플랫폼, 부문, 기술, 정보, 코리아, 가치, 데이터"
75,"실시, 훈련, 행동, 국민, 대비, 사태, 주민, 동시, 방법, 교육"
76,"여성, 소비, 미래, 교육, 역량, 로서, 주제, 충전, 스마트, 아침"
77,"선물, 내용, 카드, 홍보, 관련, 의혹, 해당, 사건, 피해, 이란"
78,"광복회, 입장, 해석, 불법, 이전, 대한민국, 정부, 체결, 일본, 설명"
79,"세종, 인재, 연구원, 정책, 설립, 진흥, 의회, 시민, 통합, 미래"
80,"사무, 의회, 복지, 감사, 현황, 사항, 시설, 의견, 방문, 논의"
81,"지역, 지원, 선정, 사업, 공모, 경남, 심사, 최종, 단계, 마련"
82,"보호, 의회, 복지, 간담, 전문, 방문, 체계, 구축, 기관, 위원회"
83,"가상, 가정, 대구, 실시, 국민, 참여, 상황, 오후, 보호, 보이"
84,"통합, 대구, 합의, 정부, 공감, 차원, 위치, 기획, 장관, 회의"
85,"회의, 차관, 정상, 통일, 예방, 북한, 역할, 준비, 참석, 관련"
86,"대응, 정부, 회의, 연습, 뉴스, 허위, 국방부, 협조, 방안, 북한"
87,"주년, 정신, 자료, 기념, 사업, 제작, 영상, 위해, 기록, 정부"
88,"연습, 훈련, 국방부, 북한, 허위, 대응, 정보, 상황, 회의, 조치"
89,"경남, 예술, 문화, 회장, 단체, 간담, 중앙, 참석, 정책, 예산"
90,"공법, 단체, 광복회, 지정, 추가, 예산, 분야, 관련, 의무, 개정"
91,"녹색, 탄소, 성장, 중립, 임명, 사무, 총장, 기구, 위원장, 위원회"
92,"공법, 단체, 지정, 광복회, 추가, 예산, 분야, 검토, 요구, 대통령실"
93,"광주, 개혁, 시장, 지도, 감사, 대표, 지능, 인공, 비롯, 정신"
94,"충남, 공감, 변경, 공간, 활성화, 이용, 소통, 혁신, 플랫폼, 센터"
95,"할인, 카드, 혜택, 가격, 결제, 제한, 지역, 구매, 제공, 매출"
96,"장관, 한국, 가입, 기구, 보건, 연합, 목적, 혁신, 논의, 방안"
97,"선정, 서울시, 전통, 관광, 발굴, 문화, 관광객, 서울, 생활, 신규"
98,"사업, 신청, 지구, 감사, 주택, 중단, 계획, 사업자, 별도, 마련"
99,"시설, 코로나, 예방, 대응, 치료, 위험, 발생, 기관, 차단, 모니터링"
100,"의회, 시민, 의원, 비롯, 기간, 정책, 계획, 세종, 사무, 개정"
