Topic,Words
62,"여사, 처분, 심의, 검찰, 심위, 대한민국, 김건희, 대변인, 민주당, 윤석열"
63,"총리, 외교, 정상회담, 일본, 대변인, 선물, 국민, 대통령, 민주당, 회담"
64,"여사, 대변인, 심위, 민주당, 심의, 수용, 결론, 대해, 결정, 비판"
65,"심위, 여사, 결론, 김건희, 대변인, 권고, 비판, 특검, 불기소, 야당"
66,"가방, 결정, 수수, 명품, 수용, 기본, 의혹, 검찰, 김건희, 대변인"
67,"처분, 여사, 심위, 불기소, 명품, 가방, 의견, 혐의, 심의, 수수"
68,"심위, 여사, 김건희, 검찰, 대변인, 가방, 수수, 조국, 명품, 검사"
69,"심위, 여사, 결정, 스스로, 처분, 부정, 대해, 정치, 김건희, 비판"
70,"처리, 민주당, 여야, 의정, 협의, 방침, 추석, 국민, 카드, 우려"
71,"여사, 의혹, 검찰, 특검, 수사, 김건희, 대변인, 심위, 야당, 심의"
72,"조국, 광주, 혁신, 위원장, 의원, 대선, 대회, 선임, 응답, 단독"
73,"농업, 부스, 가치, 이벤트, 소비, 게임, 세대, 위원장, 대한민국, 기회"
74,"관리, 위원회, 소비, 위원장, 보호, 경남, 운동, 어려움, 협의, 최근"
75,"군의관, 병원, 응급실, 근무, 복귀, 배치, 파견, 의료, 세종, 조치"
76,"집회, 시위, 광장, 반대, 혐의, 평화, 행동, 위반, 경찰, 용산"
77,"인구, 사업, 조성, 추진, 교육, 발전, 정책, 도시, 지역, 정비"
78,"풍선, 쓰레기, 북한, 방한, 부양, 오전, 도발, 분석, 사흘, 북부"
79,"과장, 센터, 자원, 통합, 중앙, 광주, 제도, 정보, 서비스, 사회"
80,"광주, 해소, 합의, 시설, 지구, 학교, 체결, 적극, 위해, 감사"
81,"외국인, 지원, 신청, 조성, 적극, 환경, 추가, 사업, 예산, 홍보"
82,"풍선, 쓰레기, 북한, 부양, 경기, 북부, 이동, 다시, 가능성, 지난"
83,"간담, 복지, 촬영, 기념, 센터, 위원회, 사진, 보험, 보유, 보안"
84,"한일, 관계, 대통령, 양국, 총리와, 협의, 성과, 미래, 계속, 협력"
85,"재판매, 금지, 기자, 희생, 보고, 별도, 별로, 병원, 보건복지부, 보도"
86,"푸틴, 대통령, 대선, 러시아, 해리스, 미국, 트럼프, 발언, 지지, 후보"
87,"입장, 총리, 일본, 정상회담, 계승, 내각, 역대, 대통령, 한일, 과거"
88,"장관, 국방부, 취임, 인상, 이사, 도발, 공무원, 근무, 라며, 위해"
89,"국방부, 장관, 임명, 보고서, 원장, 청사, 개선, 대통령, 취임, 서울"
90,"국방부, 첨단, 공격, 민간, 장관, 분야, 과학, 행사, 대회, 기술"
91,"총리와, 정상회담, 후미, 윤석열, 일본, 대통령, 악수, 용산, 한일, 대통령실"
92,"정상회담, 한일, 발언, 총리, 일본, 용산, 후미, 대통령실, 윤석열, 대통령"
93,"국방부, 나라, 초청, 격려, 조국, 운동, 전쟁, 검사, 스스로, 생활"
94,"스마트, 도시, 시민, 우수, 기술, 기반, 서비스, 센터, 추진, 활용"
95,"반도체, 최고, 과정, 산업, 인재, 도시, 마련, 대한민국, 전략, 중심"
96,"국방부, 장관, 도발, 북한, 정권, 한미, 개선, 취임, 대가, 강조"
97,"안전, 스마트, 시스템, 주택, 사고, 확보, 이용, 상황, 장치, 취약"
98,"시장, 전통, 사랑, 활성화, 행사, 명절, 회장, 추석, 지역, 진행"
99,"축제, 시민, 예정, 대표, 가치, 프로그램, 만큼, 공개, 개최, 기간"
100,"기업, 회원, 협약, 협력, 회장, 기아, 미국, 투자, 경제, 현대차"
