Topic,Words
89,"코리아, 시설, 유통, 협의, 신청, 계획, 행사, 개발, 감정, 사업자"
90,"국민, 이벤트, 게임, 미디어, 참여, 사진, 광고, 게시, 표현, 시민"
91,"일자리, 대회, 대상, 버스, 청년, 사업, 선정, 경남, 종합, 사례"
92,"활동, 임명, 의장, 고려, 업무, 정책, 시작, 부회장, 의회, 신임"
93,"과장, 청사, 국장, 본부, 기획, 관리, 정책, 협력, 재정, 정부"
94,"인구, 청년, 사업, 방안, 정책, 감소, 생활, 조성, 핵심, 교육"
95,"이스라엘, 레바논, 활동, 공습, 평화, 위협, 본부, 실시, 지역, 위치"
96,"업무, 지적, 주택, 협약, 강화, 사업, 협력, 개발, 공간, 체결"
97,"회의, 경제, 구역, 자유, 감사, 달성, 목표, 투자, 계획, 의장"
98,"반도체, 사업, 기술, 연구소, 첨단, 확보, 기획, 전문가, 생산, 청사"
99,"서울, 종로구, 부동산, 점검, 재판매, 전담, 금지, 회의, 공급, 청사"
100,"서울, 종로구, 부동산, 점검, 재판매, 전담, 금지, 회의, 공급, 청사"
