Topic,Words
51,"추경호, 여의도, 본회의, 원내대표, 민주당, 국회, 의원, 국민, 오후, 서울"
52,"특검법, 본회의, 김건희, 국민, 결정, 야당, 여사, 처리, 국회, 의원"
53,"본회의, 추경호, 원내대표, 민주당, 국회, 의원, 국민, 오후, 뉴스, 기자"
54,"추경호, 여의도, 원내대표, 거부, 민주당, 국회, 의원, 비롯, 국민, 오후"
55,"추경호, 여의도, 원내대표, 거부, 민주당, 국회, 의원, 비롯, 국민, 오후"
56,"추경호, 여의도, 원내대표, 거부, 민주당, 국회, 의원, 비롯, 국민, 오후"
57,"본회의, 추경호, 원내대표, 민주당, 국회, 의원, 국민, 오후, 뉴스, 기자"
58,"특검법, 본회의, 필리버스터, 국민, 야당, 김건희, 여사, 국회, 결정, 오후"
59,"야당, 특검법, 여의도, 김건희, 여사, 처리, 국회, 의원, 국민, 오후"
60,"본회의, 국민, 특검법, 총회, 국회, 의원, 결정, 필리버스터, 추경호, 합의"
61,"법안, 위원회, 민주당, 출범, 대책, 의원, 위원장, 처리, 디지털, 논의"
62,"의원, 특검법, 여의도, 원내대표, 김건희, 총회, 촉구, 민주당, 국회, 비롯"
63,"필리버스터, 추경호, 야당, 특검법, 여의도, 본회의, 김건희, 원내대표, 이메일, 여사"
64,"여의도, 원내대표, 총회, 민주당, 국회, 의원, 참석, 오후, 뉴스, 대표"
65,"여의도, 총회, 민주당, 국회, 의원, 참석, 오후, 뉴스, 대표, 서울"
66,"여의도, 총회, 발언, 민주당, 국회, 의원, 오후, 뉴스, 대표, 서울"
67,"여의도, 총회, 발언, 민주당, 국회, 의원, 오후, 뉴스, 대표, 서울"
68,"시행, 위원, 최고, 민주당, 정책, 주장, 개정, 개혁, 수익, 효과"
69,"특검법, 본회의, 오후, 필리버스터, 김건희, 총회, 역시, 민주당, 의원, 국민"
70,"총회, 디자인, 의원, 국민, 사진, 기자, 훈련, 보유, 보이, 보장"
71,"가치, 의회, 의원, 진흥, 관련, 문화, 추진, 축제, 우수, 위원회"
72,"건설, 연구원, 미래, 기술, 협력, 협약, 한국, 구축, 도시, 교통"
73,"지능, 인공, 거버넌스, 유엔, 자문, 위원장, 기구, 고위, 보고서, 글로벌"
74,"청년, 정책, 기념, 박람회, 창업, 모든, 위원회, 여의도, 행사, 조정"
75,"발사, 북한, 탄도미사일, 미사일, 비행, 시험, 탄두, 내륙, 초대형, 순항미사일"
76,"공사, 현장, 적극, 설치, 건설, 사용, 학교, 주택, 기여, 활성화"
77,"정비, 일대, 서울시, 주민, 설명, 사업, 아파트, 주택, 계획, 추진"
78,"연방, 미국, 도전, 추석, 행사, 한국, 지난, 보도, 보안, 보유"
79,"시민, 부문, 대상, 선정, 심사, 발전, 개정, 예술, 그동안, 시기"
80,"연방, 의원, 미국, 안보, 행사, 추석, 도전, 민주당, 관계, 사람"
81,"현장, 공사, 적극, 건설, 학교, 주택, 활성화, 시설, 방안, 추진"
82,"근로자, 예방, 안전, 사망, 사고, 발생, 업체, 보건, 행정, 작업"
83,"육군, 루마니아, 참모총장, 운용, 협력, 방문, 군사, 교류, 장비, 총장"
84,"박람회, 취업, 채용, 기업, 분야, 참가, 누리집, 부스, 중소기업, 행사"
85,"발사, 시험, 탄도미사일, 순항미사일, 중앙, 북한, 신형, 통신, 조선, 탄두"
86,"대회, 문화, 세계, 경기, 올해, 선발, 외국인, 우수, 경기도, 달리"
87,"접종, 어린이, 기관, 대상자, 무료, 지정, 대상, 의료, 실시, 방문"
88,"주택, 대상자, 지원, 신청, 대출, 심사, 안정, 기준, 마련, 행정"
89,"시스템, 정보, 위기, 점검, 대책, 관리, 마련, 체계, 행정, 운영"
90,"국방, 유치, 관광, 추진, 조성, 국가, 발전, 미래, 계획, 산업"
91,"유치, 국제, 활동, 추진, 시민, 신청, 시설, 조건, 단체, 노력"
92,"점검, 시스템, 행정, 대책, 관리, 서비스, 회의, 정보, 예산, 안내"
93,"육군, 루마니아, 참모총장, 총장, 무기, 회의, 협력, 방문, 운용, 논의"
94,"지질, 공원, 세계, 지정, 운영, 발전, 총회, 베트남, 국제, 사회"
95,"서울, 부위, 청사, 조정, 민간, 원장, 종로구, 청년, 정책, 위원회"
96,"서울, 부위, 청사, 조정, 민간, 원장, 종로구, 청년, 정책, 위원회"
97,"서울, 부위, 청사, 민간, 조정, 종로구, 원장, 청년, 촬영, 기념"
98,"서울, 부위, 청사, 조정, 민간, 종로구, 원장, 청년, 대화, 정책"
99,"해군, 중국, 참모총장, 계획, 작전, 영역, 통합, 이란, 대만, 도전"
100,"중국, 인사, 위원, 대회, 의원, 전국, 방문, 오전, 대표, 보도"
