Topic,Words
79,"징계, 공무원, 중앙, 위원회, 주택, 의원, 요구, 투자, 피해, 사기"
80,"의료, 경기도, 점검, 본부, 재판매, 체계, 안전, 금지, 대비, 방문"
81,"의료, 경기도, 점검, 본부, 재판매, 체계, 안전, 금지, 대비, 방문"
82,"혐의, 행위, 규정, 위반, 사건, 지난, 당시, 상태, 자살, 관련"
83,"의료, 강원, 응급실, 연휴, 운영, 비상, 감사, 투입, 최선, 추석"
84,"이산가족, 기념, 대통령, 아트, 장관, 가족, 위로, 문제, 인도, 해결"
85,"옥상, 직원, 정원, 공간, 마음, 행사, 시설, 복지, 기구, 편의"
86,"응급의료, 진료, 현황, 점검, 강원, 장관, 비상, 체계, 방문, 오전"
87,"응급의료, 진료, 현황, 점검, 강원, 장관, 비상, 체계, 방문, 오전"
88,"응급의료, 진료, 현황, 점검, 강원, 장관, 비상, 체계, 방문, 오전"
89,"응급의료, 진료, 현황, 점검, 강원, 장관, 비상, 체계, 방문, 오전"
90,"의료, 경기도, 점검, 본부, 체계, 안전, 대비, 방문, 병원, 관리"
91,"의료, 경기도, 점검, 본부, 체계, 안전, 대비, 방문, 병원, 관리"
92,"의료, 경기도, 점검, 본부, 체계, 안전, 대비, 방문, 병원, 관리"
93,"비율, 주택, 자산, 참여, 지방, 사업, 건설, 개발, 경기도, 연속"
94,"행사, 체험, 무료, 문화, 전통, 정원, 공연, 전남, 관광객, 전시"
95,"근무, 디자인, 선호, 전시, 단체, 최종, 공무원, 조사, 가지, 선정"
96,"인천, 강화, 후보, 출마, 국민, 시장, 의원, 민주당, 보수, 국회의원"
97,"시장, 전통, 행사, 실시, 격려, 추석, 방문, 이용, 명절, 시민"
98,"상담, 국민, 정상, 정보, 구간, 서비스, 연휴, 정체, 추석, 도로"
99,"풍선, 쓰레기, 북한, 대남, 살포, 낙하, 북부, 지난, 참모, 물질"
100,"풍선, 쓰레기, 북한, 살포, 대남, 확인, 새벽, 지역, 참모, 물질"
