Topic,Words
54,"탄핵, 위원장, 국회, 의결, 이진숙, 민주당, 공영, 본회의, 하루, 의원"
55,"대통령, 플립, 북한, 임명장, 심의, 수사, 국민, 수여, 경찰, 갤럭시"
56,"법안, 발의, 민주당, 국회, 수사, 대통령, 임명, 야당, 사건, 의원"
57,"탄핵, 민주당, 국민, 대표, 라며, 한동훈, 통과, 국회, 주장, 제도"
58,"위원, 의혹, 수사, 최고, 국민, 대통령, 상황, 사용, 태국, 관련"
59,"의장, 대표, 사퇴, 정책, 원내대표, 인선, 대통령실, 의원, 한동훈, 국민"
60,"의장, 정책, 인선, 대표, 의원, 원내대표, 거론, 사의, 지명, 최고"
61,"법안, 필리버스터, 국민, 국회, 본회의, 야당, 민주당, 의원, 종료, 표결"
62,"의원, 의장, 임명, 대통령, 대표, 라며, 국민, 교체, 개혁, 방송"
63,"탄핵, 야당, 민주당, 위원장, 본회의, 방통위, 방송, 표결, 공영, 처리"
64,"의장, 정책, 대표, 사퇴, 갈등, 원내대표, 인선, 당직, 정점, 변화"
65,"의장, 사퇴, 대표, 압박, 인선, 정책, 의원, 정점, 승리, 지도"
66,"출석, 방통위, 이진숙, 질의, 현안, 국회, 원장, 방송통신, 위원장, 임명장"
67,"피해자, 간담, 정부, 사태, 피해, 티몬, 의원, 접수, 해결, 판매"
68,"태국, 장관, 총리, 외교, 관계, 협력, 서울, 청사, 정부, 종로구"
69,"의장, 인선, 정책, 대표, 의원, 원내대표, 지명, 최고, 당직, 정점"
70,"필리버스터, 의원, 표결, 국민, 소득, 본회의, 종료, 오후, 국회, 법안"
71,"의장, 정책, 대표, 인선, 후임, 원내대표, 사퇴, 대통령실, 당직, 의원"
72,"대표, 민주당, 혁신, 원내대표, 논의, 국회, 얘기, 야당, 대해, 위기"
73,"혐의, 의원, 차량, 검찰, 경찰, 올해, 제출, 민주당, 조사, 경기"
74,"로컬, 캠페인, 충남, 재판매, 금지, 장관, 문화, 기자, 보호, 보상"
75,"로컬, 장관, 환경, 캠페인, 충남, 마을, 체험, 재판매, 금지, 교육"
76,"로컬, 장관, 캠페인, 간담, 관광, 충남, 마을, 활성화, 재판매, 금지"
77,"로컬, 장관, 캠페인, 충남, 마을, 체험, 재판매, 금지, 문화, 환경"
78,"로컬, 캠페인, 충남, 재판매, 금지, 장관, 문화, 기자, 보호, 보상"
79,"이란, 하니, 지도자, 최고, 암살, 팔레스타인, 중동, 이스라엘, 사망, 우려"
80,"태국, 외교, 서울, 종로구, 재판매, 금지, 장관, 청사, 정부, 기자"
81,"태국, 외교, 서울, 종로구, 재판매, 금지, 장관, 청사, 정부, 기자"
82,"태국, 총리, 협력, 장관, 강화, 양국, 외교, 북한, 한국, 공식"
83,"전시, 외교부, 노동자, 협의, 내용, 협상, 일본, 시설, 지적, 관련"
84,"무더위, 본부, 점검, 재판매, 안전, 금지, 시설, 관리, 관련, 서울"
85,"노동자, 본부, 점검, 재판매, 이동, 위치, 안전, 금지, 시설, 방문"
86,"고위, 회의, 군사, 책임, 행사, 이용, 외교부, 국제, 외교, 분야"
87,"북한, 수해, 피해, 지원, 협의, 긴급, 제의, 대북, 방식, 김정은"
88,"공간, 공사, 시설, 환경, 개선, 위로, 조성, 설치, 제공, 본부장"
89,"부산, 공연, 무대, 활성화, 사업, 지원, 재단, 민간, 체험, 과거"
90,"역사, 감독, 이야기, 사랑, 감사, 선수, 위로, 통해, 확장, 기도"
91,"안전, 산업, 근로자, 교육, 화재, 공장, 간담, 협회, 위험, 지원"
92,"부분, 대통령, 표현, 관련, 대한민국, 내용, 기존, 기관, 추가, 지도"
93,"수단, 개선, 대한, 인식, 특별, 해소, 이용자, 주제, 선정, 센터"
94,"투자, 관광, 개발, 민간, 대상, 최종, 경남, 방안, 보고, 참가"
95,"지원, 적십자사, 물자, 대북, 수해, 서울, 종로구, 총장, 사무, 청사"
96,"지원, 적십자사, 물자, 대북, 수해, 서울, 종로구, 총장, 사무, 청사"
97,"지원, 적십자사, 물자, 대북, 수해, 서울, 종로구, 총장, 사무, 청사"
98,"북한, 피해, 폭우, 평안북도, 주민, 지원, 신의주시, 김정은, 침수, 물자"
99,"통화, 군사, 논의, 분야, 협력, 사진, 희망, 보호, 보안, 보유"
100,"재판매, 금지, 희망, 보고서, 본부장, 본부, 본격, 복지, 복귀, 복구"
