Topic,Words
36,"의료, 병원, 개혁, 인력, 문제, 의사, 진료, 관계자, 대통령실, 상황"
37,"후보자, 국적, 의원, 인사청문회, 여야, 야당, 발언, 일본, 청문회, 나라"
38,"의대, 증원, 대통령실, 학년, 제안, 정원, 한동훈, 국민, 대표, 갈등"
39,"국회, 민주당, 국민, 대표, 진행, 처리, 문의, 여야, 라인, 일정"
40,"학년, 증원, 의대, 제안, 고위, 대통령실, 정원, 국민, 근거, 의회"
41,"축구, 의원, 여야, 대회, 민주당, 국회, 국민, 모습, 정치, 여의도"
42,"대통령실, 정원, 의대, 의회, 제안, 학년, 증원, 국민, 근거, 고위"
43,"후보자, 국적, 인사청문회, 나라, 발언, 고용노동부, 일본, 대한민국, 김문수, 장관"
44,"후보자, 대한민국, 국적, 인사청문회, 고용노동부, 나라, 장관, 일본, 의원, 김문수"
45,"증원, 의대, 학년, 제안, 대통령실, 정원, 의료, 고위, 근거, 의사"
46,"제안, 정원, 의대, 대통령실, 증원, 학년, 내년, 방침, 한동훈, 국민"
47,"대통령실, 제안, 정원, 방안, 증원, 갈등, 국민, 대표, 한동훈, 학년"
48,"의료, 의대, 정원, 대통령실, 전공, 제안, 증원, 국민, 대표, 한동훈"
49,"방문진, 이사, 방송통신, 이진숙, 결정, 법원, 교체, 방송, 방통위, 장악"
50,"의대, 정원, 대통령실, 학년, 갈등, 증원, 의회, 제안, 국민, 대표"
51,"방지, 직무, 국회, 사건, 업무, 의혹, 사망, 관련, 청문회, 전체"
52,"증원, 의대, 대통령실, 정원, 제안, 고위, 결정, 한동훈, 의료, 학년"
53,"관장, 의원, 자격, 감사, 질의, 민주당, 사람, 대해, 국민, 실질"
54,"독도, 괴담, 국민, 민주당, 세력, 정부, 국가, 출범, 대변인, 대표"
55,"정원, 의대, 학년, 증원, 정부, 제안, 한동훈, 대표, 방침, 의견"
56,"방송통신, 김태규, 대행, 직무, 여의도, 조성, 질의, 과학기술, 의원, 위원장"
57,"상임, 여의도, 조성, 방송통신, 과학기술, 참석, 장관, 국회, 전체, 정보"
58,"상임, 여의도, 조성, 질의, 방송통신, 과학기술, 의원, 장관, 국회, 전체"
59,"국회, 회의, 여의도, 조성, 방송통신, 과학기술, 위원, 전체, 정보, 위원회"
60,"국회, 방위, 여의도, 조성, 방송통신, 과학기술, 발언, 전체, 정보, 국민"
61,"김태규, 대행, 상임, 방통위, 직무, 여의도, 원장, 조성, 방송통신, 과학기술"
62,"김태규, 대행, 상임, 방통위, 직무, 여의도, 원장, 조성, 질의, 방송통신"
63,"여의도, 조성, 교육, 사회, 참석, 장관, 국회, 전체, 회의, 위원회"
64,"교육, 국회, 여의도, 의사, 조성, 발언, 전체, 회의, 위원회, 진행"
65,"여의도, 의사, 조성, 교육, 발언, 민주당, 의원, 국회, 전체, 회의"
66,"김태규, 대행, 상임, 방통위, 직무, 여의도, 원장, 조성, 질의, 방송통신"
67,"교육, 국회, 여의도, 의사, 조성, 발언, 민주당, 전체, 회의, 위원회"
68,"여의도, 의사, 조성, 교육, 발언, 의원, 국회, 전체, 국민, 회의"
69,"여의도, 의사, 조성, 교육, 발언, 민주당, 의원, 국회, 전체, 회의"
70,"교육, 여의도, 조성, 질의, 위원, 의원, 국가, 국회, 전체, 회의"
71,"이사, 방송통신, 임기, 임명, 법원, 인용, 결정, 신청, 본안, 방문진"
72,"지정, 임시, 의원, 주장, 소비, 민간, 설립, 이후, 대한민국, 역사"
73,"관장, 주장, 의원, 질문, 비판, 답변, 수행, 서도, 질의, 대해"
74,"의혹, 사망, 인사, 의원, 위원장, 대해, 사건, 방지, 직무, 조사"
75,"충남, 점검, 방문, 상황, 훈련, 법적, 법인, 법원, 법안, 범죄"
76,"충남, 점검, 방문, 상황, 훈련, 법적, 법인, 법원, 법안, 범죄"
77,"관장, 생각, 인정, 의원, 질문, 수행, 국가, 국회, 대한민국, 장관"
78,"경남, 콘텐츠, 유튜브, 채널, 홍보, 요청, 공식, 출연, 영상, 기관"
79,"의회, 운영, 위원장, 부산시, 시도, 협의, 회장, 위원, 전국, 대전"
80,"경남, 환경, 재단, 통합, 교수, 역할, 의견, 센터, 플랫폼, 기관"
81,"연구, 센터, 매우, 현재, 과거, 보유, 조사, 포함, 지속, 계획"
82,"건물, 에너지, 서울시, 신고, 회의, 현황, 점검, 성공, 제도, 공유"
83,"경남, 마무리, 개월, 면서, 감사, 마음, 오후, 생활, 복지, 지방"
84,"관장, 주장, 비판, 답변, 질의, 질문, 자격, 국회, 거부, 서도"
85,"외교부, 촬영, 기념, 장관, 정책, 전체, 회의, 위원회, 서울, 배치"
86,"외교부, 장관, 외교, 협력, 안보, 정책, 가치, 경제, 대선, 대응"
87,"대회, 축제, 학생, 아트, 세계, 대한민국, 부문, 선정, 평가, 심사"
88,"지방, 조사, 국제, 국민, 강조, 지원, 대해, 공감, 서울, 대전"
89,"자폭, 드론, 무인기, 북한, 타격, 공개, 전력, 시험, 표적, 한미"
90,"농협, 제주, 직원, 활동, 본부, 여명, 달리, 의미, 동시, 환경"
91,"한미, 리드, 군사, 대통령, 위원장, 동맹, 협력, 북한, 윤석열, 발전"
92,"공원, 추진, 시민, 모든, 행사, 외부, 세대, 안팎, 마음, 공간"
93,"농협, 세계, 경제, 모델, 한국, 국제, 회장, 기구, 견인, 삼성"
94,"농협, 세계, 기구, 국제, 기관, 개국, 모델, 한국, 회장, 회원"
95,"수출, 증가, 식품, 지난해, 지원, 별로, 러시아, 해외, 시장, 일본"
96,"아시아, 의장, 재단, 서울시, 의회, 프로그램, 정책, 참가, 대표, 일본"
97,"세계, 내년, 노동, 지정, 활동, 위원회, 수출, 인도, 현황, 활성화"
98,"공사, 차량, 안전, 앞서, 추가, 사진, 배치, 서울, 방지, 거리"
99,"정치, 감사, 장관, 행사, 국가, 행위, 종합, 정부, 위반, 발언"
100,"수출, 홍콩, 최근, 제품, 센터, 확보, 위해, 관리, 경쟁력, 종합"
