Topic,Words
43,"회관, 후보, 뉴시스, 인터뷰, 여의도, 위원, 의원, 민주당, 국회, 최고"
44,"회관, 후보, 뉴시스, 인터뷰, 여의도, 위원, 의원, 민주당, 국회, 최고"
45,"회관, 후보, 뉴시스, 인터뷰, 여의도, 위원, 의원, 민주당, 국회, 최고"
46,"회관, 후보, 뉴시스, 인터뷰, 여의도, 위원, 의원, 민주당, 국회, 최고"
47,"회관, 후보, 뉴시스, 인터뷰, 여의도, 위원, 의원, 민주당, 국회, 최고"
48,"회관, 후보, 뉴시스, 인터뷰, 여의도, 위원, 의원, 민주당, 국회, 최고"
49,"북한, 지원, 대표, 정부, 수해, 인도, 평화, 제안, 민주당, 환영"
50,"조사, 대통령실, 현장, 규정, 확인, 사건, 대통령, 거부, 시도, 의원"
51,"법안, 필리버스터, 민주당, 봉투, 국민, 본회의, 지급, 의원, 재의, 전망"
52,"피해, 대금, 업체, 티메프, 업계, 사태, 소비자, 향후, 조치, 의원"
53,"탄핵, 위원장, 야당, 방위, 국민, 이진숙, 가결, 표결, 정치, 직무"
54,"혐의, 의원, 기각, 경찰, 조사, 범죄, 사유, 서울, 행사, 구속영장"
55,"대표, 공간, 혁신, 사무, 국민, 국회, 이전, 대변인, 예방, 요구"
56,"회장, 병원, 검사, 국민, 회관, 용산, 수사, 혐의, 정부, 관련"
57,"대표, 평화, 대화, 북한, 정부, 남북, 차원, 군사, 라며, 인도"
58,"수해, 북한, 평화, 지원, 정부, 인도, 대표, 남북, 환영, 군사"
59,"대화, 대표, 정부, 남북, 평화, 군사, 지원, 북한, 의원, 민주당"
60,"사직, 병원, 전공, 의료, 교수, 의원, 복귀, 청소년, 현황, 현실"
61,"대표, 혁신, 국회, 국민, 이전, 사무, 문제, 예방, 공간, 요구"
62,"영국, 정부, 법원, 제기, 지급, 국제, 투자, 합병, 한국, 라인"
63,"피해, 대금, 업체, 티메프, 업계, 사태, 결제, 과학기술, 발생, 소비자"
64,"위원장, 후보자, 의원, 사과, 방송통신, 국민, 국회, 국가, 회의, 생활"
65,"피해, 업체, 티몬, 업계, 사태, 정산, 대금, 위메프, 금액, 소비자"
66,"탄핵, 위원장, 야당, 필리버스터, 처리, 국회, 의원, 민생, 헌재, 원금"
67,"방송통신, 위원장, 탄핵, 임명, 방통위, 이사, 원장, 발의, 방송, 선임"
68,"대표, 국회, 국민, 혁신, 이전, 사무, 요구, 사용, 문제, 공간"
69,"위원장, 출석, 의원, 원장, 부위, 방송, 방통위, 이사, 검증, 선임"
70,"탄핵, 위원장, 가결, 이진숙, 필리버스터, 오늘, 국회, 출석, 안이, 방통위"
71,"의원, 위원장, 국민, 출석, 민주당, 건강, 발언, 국회, 제출, 방송통신"
72,"위원장, 탄핵, 국회, 오물, 대통령실, 이사, 선임, 불법, 헌법, 이진숙"
73,"유엔, 독일, 가입, 회원, 전쟁, 장관, 개국, 피스토리우스, 국방부, 기념"
74,"공사, 계획, 해결, 문제, 정책, 직원, 대상, 경기도, 경기, 체험"
75,"혐의, 구속영장, 증거, 기각, 경찰, 사유, 조사, 관계, 판사, 영장"
76,"공급, 산업, 제조업, 경기도, 주택, 시설, 인증, 대상자, 공원, 식품"
77,"청소년, 체험, 수련, 인력, 재단, 제공, 전문, 프로그램, 기회, 대상"
78,"일본, 광산, 사도, 강제, 인정, 문제, 외교, 윤석열, 사실, 역사"
79,"제작, 계획, 활용, 정보, 데이터, 자체, 자료, 현황, 사업, 예산"
80,"기회, 지급, 지원, 예술, 경기도, 심사, 활동, 사업, 최종, 올해"
81,"기후, 청년, 교류, 행동, 경기, 해외, 환경, 활동, 지구, 민간"
82,"대응, 환경, 청소년, 경기도, 형태, 위해, 시민, 조성, 대회, 지원"
83,"기후, 카드, 협약, 수도권, 참여, 사업, 혜택, 경기도, 서울, 업무"
84,"국민, 민주당, 티메프, 지원, 현금, 단독, 제안, 비판, 시장, 처리"
85,"인재, 청년, 참석, 시장, 해결, 문제, 구글, 주제, 내년, 환영"
86,"태국, 장관, 외교, 양국, 한국, 회담, 전달, 방문, 외교부, 협력"
87,"상품권, 법안, 지급, 원금, 정부, 역사, 예산, 국민, 장관, 개월"
88,"상품권, 법안, 지급, 장관, 정부, 원금, 역사, 현금, 민생, 지원"
89,"태국, 장관, 외교, 양국, 외교부, 회담, 협력, 국가, 전달, 협의"
90,"상품권, 법률, 정부, 민생, 재정, 지급, 역사, 국회, 소비, 원금"
91,"원금, 서울, 종로구, 민생, 법안, 회복, 특별, 지급, 청사, 조치"
92,"원금, 서울, 종로구, 민생, 법안, 회복, 특별, 지급, 청사, 조치"
93,"원금, 서울, 종로구, 민생, 법안, 회복, 특별, 지급, 청사, 조치"
94,"원금, 서울, 종로구, 민생, 법안, 회복, 특별, 지급, 청사, 조치"
95,"원금, 서울, 종로구, 민생, 법안, 회복, 특별, 지급, 청사, 조치"
96,"모습, 독립, 사진, 기술, 판사, 광고, 회관, 홈페이지, 전달, 마지막"
97,"기사, 흐름, 법원, 보안, 보복, 보도, 보고서, 보고, 병원, 별로"
98,"국방부, 장관, 독일, 유엔, 국방, 협력, 피스토리우스, 회담, 가입, 북한"
99,"탄핵, 심판, 위원장, 방통위, 원장, 헌재, 직무, 본회의, 통과, 악순환"
100,"유엔, 독일, 가입, 회원, 전쟁, 장관, 국방부, 개국, 피스토리우스, 기념"
