Topic,Words
85,"국전, 참전, 보훈부, 런던, 영국, 위치, 중인, 장관, 방문, 국가"
86,"참전, 국전, 보훈부, 런던, 배경, 영국, 위치, 중인, 장관, 방문"
87,"참전, 국전, 보훈부, 런던, 배경, 영국, 위치, 중인, 장관, 방문"
88,"더미, 참전, 영국, 국전, 부인, 보훈부, 런던, 장관, 지도, 노력"
89,"매출, 기준, 제한, 신청, 혜택, 등록, 조정, 경기도, 경기, 침체"
90,"중동, 전력, 이스라엘, 미군, 오스틴, 장관, 국방부, 배치, 미사일, 추가"
91,"한미, 협력, 안보, 국방, 장관, 통신, 군사, 지역, 기도, 일본"
92,"마리, 폭염, 질환, 계속, 무더위, 점검, 당분간, 발생, 안전, 집계"
93,"오스틴, 장관, 국방부, 중동, 미군, 이스마일, 국방, 암살, 부대, 팔레스타인"
94,"오스틴, 장관, 국방부, 이스라엘, 이란, 부대, 중동, 구체, 지역, 미군"
95,"통상, 업무, 본회의, 일정, 대표, 국회, 장관, 토론, 전북, 위원장"
96,"국방부, 미국, 북한, 부대, 그것, 대선, 장관, 가능성, 우주, 관련"
97,"황강, 방류, 환경부, 북한, 오후, 공유, 오전, 지난달, 상승세, 기상청"
98,"경찰, 촬영, 혐의, 중이, 조사, 보안, 위반, 불법, 부산, 보호"
99,"참전, 보훈부, 더미, 장관, 부인, 국가, 영국, 국전, 한국, 방문"
100,"참전, 보훈부, 더미, 한국, 영국, 부인, 장관, 지도, 국가, 국전"
