Topic,Words
31,"우즈베크, 청년, 간담, 고려인, 참석자, 스타트업, 미래세, 홍해, 촉진, 창업"
32,"우즈베크, 청년, 간담, 고려인, 참석자, 스타트업, 미래세, 홍해, 촉진, 창업"
33,"우즈베크, 청년, 간담, 고려인, 참석자, 스타트업, 미래세, 홍해, 촉진, 창업"
34,"우즈베크, 청년, 간담, 고려인, 참석자, 스타트업, 미래세, 홍해, 촉진, 창업"
35,"우즈베크, 청년, 간담, 고려인, 참석자, 스타트업, 미래세, 홍해, 촉진, 창업"
36,"대통령, 독립, 우즈베키스탄, 카자흐스탄, 여사, 기념, 공연, 이동, 윤석열, 김건희"
37,"의원, 규제, 허가, 주택, 거래, 전문가, 제도, 구역, 부동산, 지정"
38,"전역, 멤버, 내년, 의원, 면서, 중인, 사단, 복귀, 근무, 희망"
39,"수사, 검찰, 대표, 조작, 발의, 민주당, 송금, 의혹, 대북, 기소"
40,"상임, 민주당, 국회, 요구, 위원회, 정부, 보고, 업무, 장관, 의원"
41,"판결, 주장, 검찰, 민주당, 조작, 경기도, 대북, 사건, 송금, 재판"
42,"간담, 광주, 회관, 촬영, 기념, 정책, 뉴스, 지역, 오후, 기자"
43,"간담, 광주, 회관, 촬영, 기념, 정책, 뉴스, 지역, 오후, 기자"
44,"국회, 의원, 총회, 민주당, 상임, 방안, 국민, 실질, 정부, 기능"
45,"민주당, 국민, 통과, 위원장, 수사, 국회, 약속, 회의, 해병대, 대통령"
46,"삼성, 금리, 반도체, 신용, 쿠팡, 파운드리, 청약, 스마트, 글로벌, 인하"
47,"해병대, 개혁, 의원, 사건, 혁신, 국회, 대표, 처벌, 최선, 추진"
48,"민주당, 국회, 당론, 상임, 김건희, 여사, 방송, 다시, 국민, 법안"
49,"방송, 개정안, 민주당, 당론, 법안, 체제, 김건희, 사장, 언론, 설치"
50,"대표, 재판, 청년, 청약, 국민, 통장, 기소, 저축, 송금, 대북"
51,"위원장, 혁신, 정책, 부산, 위원, 의원, 국민, 최고, 안건, 체제"
52,"의대, 복귀, 수업, 총장, 대책, 학생, 수용, 거부, 목소리, 조정"
53,"환자, 의료, 가족, 단체, 정부, 중증, 개혁, 의협, 결의, 서울대"
54,"법안, 수사, 당론, 민주당, 처벌, 김건희, 의혹, 대표, 개혁, 발의"
55,"국가, 구역, 의원, 지정, 조성, 발의, 개정안, 개발, 첨단, 법률"
56,"법안, 발의, 해소, 의원, 한도, 국민, 혜택, 문제, 개월, 개정안"
57,"민주당, 상임, 위원장, 의장, 국민, 구성, 의원, 출신, 조정, 부담"
58,"의대, 복귀, 수업, 총장, 대책, 학생, 수용, 거부, 목소리, 조정"
59,"민주당, 법안, 상임, 방송, 당론, 국회, 의원, 발의, 복지, 위원회"
60,"의원, 송금, 대북, 기소, 대표, 민주당, 재판, 국민, 총회, 검찰"
61,"규정, 개정안, 의결, 위원회, 확정, 대표, 위원, 반영, 의견, 전국"
62,"의원, 모습, 기자회견, 해병대, 온라인, 사단, 사진, 반응, 이용, 일부"
63,"후보, 위반, 대전, 혐의, 의원, 위원장, 금지, 국민, 당시, 지난"
64,"위원장, 의원, 의회, 대표, 위원, 국회, 대책, 오후, 국민, 지구"
65,"국회, 대한민국, 국민, 토론, 협상, 해소, 정치, 기구, 달라, 주년"
66,"상임, 국민, 민주당, 오늘, 국회, 기소, 위원장, 위원회, 협상, 대표"
67,"상임, 민주당, 의장, 국회, 위원장, 국민, 때문, 부담, 위원회, 완성"
68,"총장, 후보, 개정안, 반영, 우려, 당시, 위원회, 라며, 관련, 권리"
69,"국회, 국민, 논의, 해소, 민주당, 촉구, 대한민국, 운영, 토론, 상임"
70,"의원, 위원장, 국민, 비상, 대표, 반영, 대책, 비율, 인사, 경쟁"
71,"검찰, 대북, 송금, 판결, 주장, 경기도, 민주당, 기소, 재판, 조작"
72,"의원, 국민, 국회, 위원장, 대표, 민주당, 책임, 비상, 대책, 후보"
73,"대통령, 순방, 인사, 중인, 기자, 대책, 우즈베키스탄, 윤석열, 출장, 김건희"
74,"국방부, 장관, 대북, 연합, 방송, 재개, 매체, 한미, 보고, 관련"
75,"우즈베키스탄, 대통령, 순방, 양국, 아시아, 중앙, 핵심, 관계, 타슈켄트, 협력"
76,"중령, 사단, 해병대, 당시, 주장, 경북, 지난해, 차별, 피해, 종료"
77,"역사, 소식, 사랑, 정치, 이야기, 특례시, 조선, 개혁, 기준, 광주"
78,"특례시, 협의, 시장, 지원, 권한, 실질, 시민, 대한민국, 용인, 선임"
79,"전남, 원장, 연구원, 정책, 미래, 이행, 당부, 기술, 시작, 대학"
80,"청소년, 국제, 수련, 교류, 활동, 재단, 신청, 미국, 예정, 어린이"
81,"융합, 기업, 센터, 글로벌, 산업, 반도체, 성과, 바이오, 시스템, 진흥"
82,"청년, 축제, 기획, 주간, 운영, 광주, 본격, 전문가, 관심, 행사"
83,"후보, 위반, 대전, 혐의, 의원, 위원장, 금지, 국민, 당시, 지난"
84,"아파트, 독립, 조성, 인근, 시설, 평균, 모델, 규모, 오후, 방식"
85,"관광, 활성화, 사장, 동기, 통해, 산업, 지역, 서부, 교류, 네트워크"
86,"산업, 박물관, 포럼, 가지, 국내, 대표, 전시, 표현, 작품, 연속"
87,"청소년, 의료, 지원, 운동, 지역, 본부, 도시, 경영, 어린이, 서울"
88,"논의, 개국, 회의, 전문가, 외교, 방안, 안보, 협력, 여명, 역량"
89,"식품, 수출, 상담, 유통, 유럽, 행사, 운영, 확대, 시장, 창구"
90,"지진, 발생, 피해, 규모, 시설, 단계, 전날, 지역, 신고, 광주"
91,"배달, 경기도, 운영, 지적, 수가, 매년, 감소, 민간, 전면, 검토"
92,"물류, 건설, 첨단, 투자, 식품, 시설, 진출, 협약, 기업, 글로벌"
93,"사단, 훈련, 전남, 시도, 실시, 관계, 대비, 기관, 대응, 상황"
94,"사단, 훈련, 전남, 시도, 실시, 관계, 대비, 기관, 대응, 상황"
95,"환자, 정부, 단체, 의료, 전공, 집단, 개혁, 연합, 최선, 총리"
96,"부과, 자동차, 차량, 문의, 온라인, 금액, 은행, 반영, 증가, 대비"
97,"카자흐스탄, 아카데미, 대통령, 김건희, 여사, 특별, 소개, 윤석열, 오후, 기자"
98,"대통령, 가입, 회원, 협력, 한국, 청사, 서울, 총리, 정부, 당부"
99,"경북, 재판매, 직원, 청사, 장관, 금지, 문화, 방문, 기자, 법원"
100,"경북, 재판매, 장관, 금지, 문화, 방문, 기자, 별세, 별로, 별도"
